Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
540.09023266	0.06731237	527.78314263	263.85791513	13.6198463															
405.20283221	0.05186186	392.89574218	196.42194016	13.6198463															
					395.86286765	0.23746999	386.88771938	193.3251247	9.93249742										
					383.03583333	0.15095721	374.06068506	186.95486393	9.93249742										
					379.89923866	0.08230987	370.92409039	185.42089026	9.93249742										
					374.02551989	0.04246246	365.05037163	182.50395458	9.93249742										
										203.5068416	0.22169802	197.09295614	98.43562906	7.09803325					
										204.71442192	0.12845345	198.30053645	99.0860415	7.09803325					
										204.48352735	0.06648682	198.06964188	99.00157753	7.09803325					
										203.43740428	0.06422673	197.02351881	98.47964604	7.09803325					
															134.22173804	0.23059836	128.9879177	64.37865967	5.79209452
															137.21956456	0.13315315	131.98574422	65.92629553	5.79209452
															137.97223548	0.06917223	132.73841513	66.33462145	5.79209452
															137.79109234	0.06051614	132.557272	66.24837793	5.79209452
629.93321743	0.25779468	617.64507529	308.69364031	13.5988773															
575.80648649	0.14353979	563.51834435	281.68740228	13.5988773															
540.45077353	0.05531626	528.16263139	264.05365757	13.5988773															
405.20283221	0.05816817	392.91469007	196.42826095	13.5988773															
					378.63214179	0.2681734	369.66637617	184.69910138	9.92211395										
					369.15872372	0.11336712	360.19295811	180.0397955	9.92211395										
					366.45777537	0.07246913	357.49200975	178.70977031	9.92211395										
					360.76493806	0.04827515	351.79917245	175.87544865	9.92211395										
										200.65598609	0.28300981	194.24149822	96.97924421	7.09869991					
										201.61706456	0.13389264	195.20257669	97.53434202	7.09869991					
										201.7686724	0.08005674	195.35418452	97.63706389	7.09869991					
										200.6727271	0.04963589	194.25823923	97.10430167	7.09869991					
															132.74242045	0.2686687	127.51350565	63.62241848	5.78666571
															135.73841216	0.11213213	130.50949736	65.19868261	5.78666571
															136.51638935	0.07692256	131.28747455	65.60527599	5.78666571
															136.39994182	0.05903341	131.17102702	65.5559968	5.78666571
643.31811337	0.19450921	631.02665014	315.41607047	13.60255264															
583.13515281	0.10852831	570.84368958	285.36758064	13.60255264															
540.45077353	0.10430157	528.1593103	264.02750437	13.60255264															
405.20283221	0.04654467	392.91136898	196.43241216	13.60255264															
					379.64275065	0.24394887	370.6830639	185.21955751	9.91538667										
					368.8364241	0.12585797	359.87673735	179.87543969	9.91538667										
					365.53460197	0.06174983	356.57491522	178.25658269	9.91538667										
					359.45861111	0.05433371	350.49892436	175.22229532	9.91538667										
										199.53364269	0.2241745	193.12538588	96.45060569	7.0918042					
										200.77314003	0.11100451	194.36488322	97.12693936	7.0918042					
										200.54124082	0.06389269	194.13298401	97.03454566	7.0918042					
										199.33917417	0.06274212	192.93091737	96.43408762	7.0918042					
															132.56146438	0.14506204	127.33584378	63.59539087	5.78302013
															135.40948949	0.10471096	130.18386889	65.03957896	5.78302013
															136.10802236	0.08236482	130.88240176	65.40001847	5.78302013
															135.89170796	0.05866179	130.66608735	65.30371278	5.78302013
618.71298029	0.20538323	606.41842636	303.10652157	13.60597301															
576.83329659	0.12783818	564.53874267	282.20545225	13.60597301															
540.45077353	0.05383178	528.15621961	264.05119392	13.60597301															
405.20283221	0.04407095	392.90827828	196.43210367	13.60597301															
					359.98429308	0.28102862	351.01256518	175.36576828	9.9287122										
					349.71015782	0.12338176	340.73842992	170.30752408	9.9287122										
					346.86403288	0.07857226	337.89230498	168.90686636	9.9287122										
					341.72541479	0.06595721	332.7536869	166.34386484	9.9287122										
										189.45084801	0.20192365	183.04034238	91.41920936	7.0942929					
										191.1162738	0.12660195	184.70576817	92.28958311	7.0942929					
										191.17108728	0.07296479	184.76058165	92.34380843	7.0942929					
										190.21008821	0.05878566	183.79958258	91.87039846	7.0942929					
															126.64568741	0.27015459	121.42189876	60.57587209	5.78099277
															129.89858342	0.1397232	124.67479477	62.26753579	5.78099277
															130.45584863	0.06356225	125.23205998	62.58424887	5.78099277
															130.36136261	0.05161411	125.13757396	62.54297993	5.78099277
