Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
77.34097929	0.0	63.74717593	31.87358797	13.59380336															
77.66855856	0.0	64.0747552	32.0373776	13.59380336															
77.6346037	0.0	64.04080034	32.02040017	13.59380336															
77.61809772	0.0	64.02429436	32.01214718	13.59380336															
					46.25316156	0.0	36.3284823	18.16424115	9.92467926										
					46.49333068	0.0	36.56865142	18.28432571	9.92467926										
					46.57067985	0.0	36.64600059	18.32300029	9.92467926										
					46.58924527	0.0	36.66456601	18.332283	9.92467926										
										26.53197629	0.0	19.45326931	9.72663465	7.07870699					
										26.82296627	0.0	19.74425928	9.87212964	7.07870699					
										26.83527041	0.0	19.75656343	9.87828171	7.07870699					
										26.88054027	0.0	19.80183329	9.90091664	7.07870699					
															18.74526271	0.0	12.96170643	6.48085321	5.78355628
															19.01842808	0.0	13.2348718	6.6174359	5.78355628
															19.09005814	0.0	13.30650186	6.65325093	5.78355628
															19.11860988	0.0	13.3350536	6.6675268	5.78355628
74.8212617	0.0	61.25928809	30.62964404	13.56197362															
75.20725961	0.0	61.64528599	30.822643	13.56197362															
75.26436953	0.0	61.70239591	30.85119795	13.56197362															
75.19453717	0.0	61.63256355	30.81628177	13.56197362															
					45.55348219	0.0	35.65573668	17.82786834	9.89774552										
					45.87451542	0.0	35.9767699	17.98838495	9.89774552										
					45.91842111	0.0	36.0206756	18.0103378	9.89774552										
					45.9376413	0.0	36.03989578	18.01994789	9.89774552										
										26.28251961	0.0	19.191727	9.5958635	7.0907926					
										26.57910911	0.0	19.48831651	9.74415825	7.0907926					
										26.65241091	0.0	19.56161831	9.78080916	7.0907926					
										26.65253524	0.0	19.56174264	9.78087132	7.0907926					
															18.66365539	0.0	12.88684862	6.44342431	5.77680677
															18.89253228	0.0	13.11572551	6.55786276	5.77680677
															18.95751582	0.0	13.18070905	6.59035453	5.77680677
															18.97901762	0.0	13.20221085	6.60110542	5.77680677
77.35754473	0.0	63.78689826	31.89344913	13.57064647															
77.62996647	0.0	64.05932	32.02966	13.57064647															
77.66525811	0.0	64.09461164	32.04730582	13.57064647															
77.63422863	0.0	64.06358216	32.03179108	13.57064647															
					46.98247639	0.0	37.08368433	18.54184217	9.89879205										
					47.23721922	0.0	37.33842717	18.66921358	9.89879205										
					47.31433284	0.0	37.41554079	18.70777039	9.89879205										
					47.3125278	0.0	37.41373575	18.70686787	9.89879205										
										26.91646648	0.0	19.84386995	9.92193498	7.07259653					
										27.2188728	0.0	20.14627627	10.07313813	7.07259653					
										27.22122595	0.0	20.14862942	10.07431471	7.07259653					
										27.2718247	0.0	20.19922817	10.09961409	7.07259653					
															18.93942235	0.0	13.16725528	6.58362764	5.77216708
															19.17196977	0.0	13.39980269	6.69990135	5.77216708
															19.23342555	0.0	13.46125848	6.73062924	5.77216708
															19.24736974	0.0	13.47520267	6.73760133	5.77216708
92.30926306	0.0	78.72522677	39.36261338	13.58403629															
92.65147097	0.0	79.06743468	39.53371734	13.58403629															
92.69792432	0.0	79.11388803	39.55694401	13.58403629															
92.73327665	0.0	79.14924036	39.57462018	13.58403629															
					51.4921735	0.0	41.59200067	20.79600034	9.90017283										
					51.90906909	0.0	42.00889626	21.00444813	9.90017283										
					51.84366321	0.0	41.94349038	20.97174519	9.90017283										
					51.91518521	0.0	42.01501238	21.00750619	9.90017283										
										27.80615439	0.0	20.72319089	10.36159544	7.08296351					
										28.09425375	0.0	21.01129025	10.50564512	7.08296351					
										28.13668716	0.0	21.05372365	10.52686183	7.08296351					
										28.18156992	0.0	21.09860641	10.54930321	7.08296351					
															19.09645297	0.0	13.33247077	6.66623538	5.7639822
															19.36738118	0.0	13.60339898	6.80169949	5.7639822
															19.42804366	0.0	13.66406146	6.83203073	5.7639822
															19.46988078	0.0	13.70589858	6.85294929	5.7639822
98.9058363	0.0	85.31444943	42.65722472	13.59138687															
99.43735656	0.0	85.84596969	42.92298484	13.59138687															
99.46862025	0.0	85.87723338	42.93861669	13.59138687															
99.56231767	0.0	85.9709308	42.9854654	13.59138687															
					55.21998139	0.0	45.32008111	22.66004055	9.89990028										
					55.5516466	0.0	45.65174632	22.82587316	9.89990028										
					55.57920584	0.0	45.67930556	22.83965278	9.89990028										
					55.6376542	0.0	45.73775392	22.86887696	9.89990028										
										29.5756639	0.0	22.49806067	11.24903033	7.07760323					
										29.88344309	0.0	22.80583986	11.40291993	7.07760323					
										29.86546531	0.0	22.78786208	11.39393104	7.07760323					
										29.92798671	0.0	22.85038348	11.42519174	7.07760323					
															19.94346158	0.0	14.17970995	7.08985497	5.76375163
															20.22731602	0.0	14.46356438	7.23178219	5.76375163
															20.30064276	0.0	14.53689113	7.26844557	5.76375163
															20.33049897	0.0	14.56674734	7.28337367	5.76375163
