Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
469.08274405	0.145004	456.65620012	228.25559806	13.75204194															
449.54133258	0.12152778	437.11478866	218.49663044	13.75204194															
452.32001167	0.04638092	439.89346775	219.92354341	13.75204194															
405.00012944	0.03033017	392.57358551	196.27162767	13.75204194															
					315.72781056	0.15538608	306.67772187	153.2611679	10.01543148										
					313.57246622	0.07701201	304.52237753	152.22268276	10.01543148										
					317.26921031	0.05297282	308.21912162	154.0830744	10.01543148										
					319.37218844	0.03566254	310.32209975	155.14321861	10.01543148										
										198.87705291	0.21271254	192.39576404	96.09152575	7.17262635					
										205.67028904	0.07058183	199.18900016	99.55920917	7.17262635					
										208.66459223	0.05758839	202.18330335	101.06285748	7.17262635					
										210.21883446	0.04716216	203.73754559	101.84519171	7.17262635					
															143.08189138	0.19393629	137.80072237	68.80339304	5.8444937
															150.13939565	0.09457207	144.85822664	72.38182728	5.8444937
															152.49832805	0.050994	147.21715905	73.58308253	5.8444937
															153.86133634	0.04666667	148.58016733	74.26675033	5.8444937
446.4790058	0.12325715	434.02295395	216.9498484	13.78469738															
424.60850225	0.10495871	412.1524504	206.02374585	13.78469738															
428.30083639	0.0544563	415.84478454	207.89516412	13.78469738															
405.20283221	0.04271021	392.74678036	196.35203507	13.78469738															
					302.45084517	0.21864623	293.38496338	146.58315857	10.03290918										
					303.56676051	0.06489489	294.50087872	147.21799191	10.03290918										
					307.34113909	0.06846564	298.2752573	149.10339583	10.03290918										
					309.38374437	0.02948011	300.31786258	150.14419124	10.03290918										
										189.71547119	0.18704982	183.22796461	91.5204574	7.17950728					
										195.66744745	0.0686036	189.17994087	94.55566864	7.17950728					
										198.64698632	0.04093979	192.15947975	96.05926998	7.17950728					
										200.08894697	0.03638569	193.6014404	96.78252735	7.17950728					
															135.38570678	0.18853541	130.10365914	64.95756186	5.84546606
															141.98427553	0.10198949	136.70222788	68.3001192	5.84546606
															144.3820447	0.0561049	139.09999705	69.52194607	5.84546606
															145.58003502	0.02897011	140.29798737	70.13450863	5.84546606
439.51670168	0.16431573	427.08223441	213.45895934	13.76081045															
421.11730856	0.08863739	408.68284128	204.29710195	13.76081045															
424.70645264	0.03797532	412.27198536	206.11700502	13.76081045															
405.20283221	0.0252759	392.76836493	196.37154452	13.76081045															
					287.57970438	0.21176471	278.51931145	139.15377337	10.02683485										
					290.94990991	0.09382883	281.88951697	140.89784407	10.02683485										
					295.07635007	0.05593979	286.01595713	142.98000867	10.02683485										
					297.24567005	0.02700638	288.18527711	144.07913536	10.02683485										
										180.66586134	0.1924895	174.18728458	86.99739754	7.16962496					
										187.3923461	0.09729354	180.91376933	90.40823789	7.16962496					
										190.25356071	0.07011424	183.77498394	91.85243485	7.16962496					
										191.69328227	0.04095923	185.2147055	92.58687313	7.16962496					
															128.84678872	0.19792917	123.56140446	61.68173765	5.84915857
															136.06758634	0.0923461	130.78220208	65.34492799	5.84915857
															138.39608155	0.0444021	133.1106973	66.5331476	5.84915857
															139.68795773	0.0365095	134.40257348	67.18303199	5.84915857
419.90758553	0.14355492	407.47315071	203.66479789	13.76077454															
409.80408033	0.08368994	397.36964551	198.64297778	13.76077454															
414.10036691	0.04967562	401.66593209	200.80812824	13.76077454															
405.00012944	0.04256503	392.56569462	196.26156479	13.76077454															
					273.6559949	0.19743397	264.60198181	132.20227392	10.01977448										
					277.41380631	0.12746246	268.35979322	134.11616538	10.01977448										
					281.43744746	0.05890677	272.38343438	136.1622638	10.01977448										
					283.49800213	0.05368934	274.44398904	137.19514985	10.01977448										
										171.84314226	0.17172869	165.36278182	82.59552656	7.17159889					
										178.39064565	0.11015015	171.91028521	85.90006753	7.17159889					
										181.19822632	0.0577535	174.71786588	87.33005619	7.17159889					
										182.81597598	0.04011449	176.33561554	88.14775052	7.17159889					
															121.49222689	0.22758854	116.21582331	57.99411739	5.83921996
															128.29234985	0.08912913	123.01594627	61.46340857	5.83921996
															130.67241995	0.04786441	125.39601637	62.67407598	5.83921996
															132.02517643	0.03628003	126.74877285	63.35624641	5.83921996
411.96023409	0.13218037	399.53268344	199.70025154	13.75315605															
403.6257545	0.06415165	391.19820385	195.5670261	13.75315605															
408.04817211	0.04456721	395.62062146	197.78802713	13.75315605															
405.20283221	0.03368431	392.77528156	196.37079862	13.75315605															
					270.17741597	0.21078181	261.13002422	130.4596212	10.01244687										
					274.49646772	0.10718468	265.44907597	132.67094564	10.01244687										
					278.46893095	0.05330304	269.42153921	134.68411809	10.01244687										
					280.56323761	0.04753378	271.51584586	135.73415604	10.01244687										
										164.01254502	0.17518758	157.53598537	78.6803989	7.16739267					
										170.6918018	0.09778529	164.21524216	82.05872844	7.16739267					
										173.45521931	0.06302702	166.97865967	83.45781633	7.16739267					
										175.07600601	0.03665165	168.59944636	84.28139735	7.16739267					
															116.39822179	0.14453782	111.11708571	55.48627395	5.84445726
															123.6371997	0.08418544	118.35606362	59.13593909	5.84445726
															126.01904019	0.07621081	120.73790411	60.33084665	5.84445726
															127.26720158	0.03207583	121.98606549	60.97699483	5.84445726
