Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
119.67222389	0.0	107.23634258	53.61817129	13.76237532															
118.52381006	0.0	106.08792875	53.04396438	13.76237532															
118.02014009	0.0	105.58425878	52.79212939	13.76237532															
117.65514132	0.0	105.21926001	52.60963001	13.76237532															
					73.60322629	0.0	64.54985968	32.27492984	10.01905905										
					72.89418544	0.0	63.84081882	31.92040941	10.01905905										
					72.5368454	0.0	63.48347878	31.74173939	10.01905905										
					72.33569347	0.0	63.28232686	31.64116343	10.01905905										
										43.94086885	0.0	37.46750041	18.73375021	7.16386107					
										43.64379129	0.0	37.17042285	18.58521143	7.16386107					
										43.42224066	0.0	36.94887222	18.47443611	7.16386107					
										43.29954665	0.0	36.82617821	18.41308911	7.16386107					
															32.24814676	0.0	26.97103579	13.48551789	5.84000281
															31.96877252	0.0	26.69166155	13.34583077	5.84000281
															31.82016594	0.0	26.54305497	13.27152749	5.84000281
															31.71673649	0.0	26.43962552	13.21981276	5.84000281
126.57743097	0.0	114.16235127	57.08117564	13.73935487															
125.32784535	0.0	112.91276565	56.45638282	13.73935487															
124.8113926	0.0	112.3963129	56.19815645	13.73935487															
124.43830415	0.0	112.02322445	56.01161223	13.73935487															
					76.58202281	0.0	67.53902424	33.76951212	10.00758508										
					75.86364489	0.0	66.82064633	33.41032316	10.00758508										
					75.52765427	0.0	66.4846557	33.24232785	10.00758508										
					75.25783079	0.0	66.21483222	33.10741611	10.00758508										
										45.45991897	0.0	38.98843642	19.49421821	7.16177402					
										45.04950075	0.0	38.5780182	19.2890091	7.16177402					
										44.82731988	0.0	38.35583733	19.17791866	7.16177402					
										44.68391946	0.0	38.21243691	19.10621845	7.16177402					
															33.20367647	0.0	27.93140319	13.96570159	5.8346491
															32.92289414	0.0	27.65062086	13.82531043	5.8346491
															32.77017929	0.0	27.497906	13.748953	5.8346491
															32.64825975	0.0	27.37598647	13.68799324	5.8346491
140.25785564	0.0	127.82071177	63.91035589	13.76377255															
138.38515766	0.0	125.94801379	62.9740069	13.76377255															
137.92517011	0.0	125.48802625	62.74401312	13.76377255															
137.48926838	0.0	125.05212452	62.52606226	13.76377255															
					85.59996248	0.0	76.55288748	38.27644374	10.01209634										
					84.83335961	0.0	75.7862846	37.8931423	10.01209634										
					84.43399433	0.0	75.38691932	37.69345966	10.01209634										
					84.18368622	0.0	75.13661121	37.56830561	10.01209634										
										49.29933223	0.0	42.8279408	21.4139704	7.16167318					
										48.86722973	0.0	42.3958383	21.19791915	7.16167318					
										48.62754586	0.0	42.15615443	21.07807722	7.16167318					
										48.46007566	0.0	41.98868423	20.99434212	7.16167318					
															35.55072029	0.0	30.26974639	15.1348732	5.84427778
															35.27456456	0.0	29.99359067	14.99679533	5.84427778
															35.08670364	0.0	29.80572974	14.90286487	5.84427778
															34.95698599	0.0	29.6760121	14.83800605	5.84427778
142.78879802	0.0	130.35602846	65.17801423	13.75893164															
140.63124625	0.0	128.19847669	64.09923834	13.75893164															
140.17052201	0.0	127.73775246	63.86887623	13.75893164															
139.70472674	0.0	127.27195718	63.63597859	13.75893164															
					85.03297569	0.0	75.98485205	37.99242603	10.01325683										
					84.39932808	0.0	75.35120444	37.67560222	10.01325683										
					84.00233155	0.0	74.95420792	37.47710396	10.01325683										
					83.72613932	0.0	74.67801568	37.33900784	10.01325683										
										49.08479142	0.0	42.61944329	21.30972165	7.15498526					
										48.61645646	0.0	42.15110833	21.07555417	7.15498526					
										48.38410857	0.0	41.91876045	20.95938022	7.15498526					
										48.22821348	0.0	41.76286536	20.88143268	7.15498526					
															35.53490396	0.0	30.25761289	15.12880645	5.84020212
															35.18701952	0.0	29.90972845	14.95486422	5.84020212
															35.00198716	0.0	29.72469609	14.86234804	5.84020212
															34.89766133	0.0	29.62037026	14.81018513	5.84020212
145.52735594	0.0	133.09148769	66.54574385	13.76236086															
144.00185811	0.0	131.56598986	65.78299493	13.76236086															
143.42243496	0.0	130.98656671	65.49328335	13.76236086															
142.97606616	0.0	130.54019791	65.27009895	13.76236086															
					88.81504352	0.0	79.77658185	39.88829092	10.00256425										
					88.0300976	0.0	78.99163593	39.49581796	10.00256425										
					87.60577885	0.0	78.56731718	39.28365859	10.00256425										
					87.30666896	0.0	78.26820729	39.13410364	10.00256425										
										50.85990396	0.0	44.39519958	22.19759979	7.15427285					
										50.40203829	0.0	43.93733391	21.96866695	7.15427285					
										50.13580387	0.0	43.67109949	21.83554974	7.15427285					
										49.9783004	0.0	43.51359602	21.75679801	7.15427285					
															36.50180072	0.0	31.23012339	15.6150617	5.83398957
															36.15078453	0.0	30.87910721	15.4395536	5.83398957
															35.9320572	0.0	30.66037988	15.33018994	5.83398957
															35.81966796	0.0	30.54799063	15.27399532	5.83398957
