Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
821.96940414	0.16014609	809.64949616	404.74467503	13.6340315															
683.66275927	0.12202154	671.34285128	335.61041487	13.6340315															
540.45077353	0.0590287	528.13086555	264.03591842	13.6340315															
405.20283221	0.02991179	392.88292422	196.42650622	13.6340315															
					548.71041625	0.19969482	539.73480064	269.76755291	9.93301461										
					511.71780436	0.10568387	502.74218875	251.31825244	9.93301461										
					512.53774616	0.06875918	503.56213055	251.74668569	9.93301461										
					405.20283221	0.04771772	396.2272166	198.08974944	9.93301461										
										279.6621673	0.22788173	273.2346815	136.50339989	7.11308428					
										278.5785496	0.10493988	272.1510638	136.02306196	7.11308428					
										280.12143525	0.05622497	273.69394945	136.81886224	7.11308428					
										280.17010698	0.06676051	273.74262118	136.83793034	7.11308428					
															197.5213328	0.2165049	192.29004919	96.03677215	5.78928719
															200.34981087	0.09825526	195.11852727	97.510136	5.78928719
															201.36013268	0.07700517	196.12884907	98.02592195	5.78928719
															201.38995871	0.05451952	196.1586751	98.05207779	5.78928719
833.17896238	0.19871173	820.87187235	410.33658031	13.6198463															
704.86875	0.10667209	692.56165997	346.22749394	13.6198463															
540.45077353	0.06117156	528.14368351	264.04125597	13.6198463															
405.20283221	0.04487425	392.89574218	196.42543397	13.6198463															
					553.78379778	0.19821643	544.80864951	272.30521654	9.93249742										
					515.85749624	0.10023547	506.88234797	253.39105625	9.93249742										
					516.77847547	0.05309079	507.8033272	253.87511821	9.93249742										
					405.20283221	0.03040728	396.22768394	198.09863833	9.93249742										
										284.3933285	0.16706524	277.97944303	138.90618889	7.09803325					
										283.3646994	0.10568387	276.95081393	138.42256503	7.09803325					
										284.92504005	0.06282126	278.51115458	139.22416666	7.09803325					
										284.96149962	0.0520458	278.54761416	139.24778418	7.09803325					
															203.88408545	0.19376626	198.6502651	99.22824942	5.79209452
															206.78690005	0.1064241	201.5530797	100.7233278	5.79209452
															207.83705107	0.07618158	202.60323072	101.26352457	5.79209452
															207.92170983	0.04734797	202.68788949	101.32027076	5.79209452
909.89142235	0.20859516	897.60328021	448.69734253	13.5988773															
760.87261398	0.05517911	748.58447184	374.26464636	13.5988773															
540.45077353	0.05292557	528.16263139	264.05485291	13.5988773															
405.20283221	0.03436374	392.91469007	196.44016316	13.5988773															
					592.33039073	0.14729087	583.36462512	291.60866712	9.92211395										
					550.91022295	0.12202154	541.94445733	270.91121789	9.92211395										
					540.45077353	0.06925234	531.48500792	265.70787779	9.92211395										
					405.20283221	0.04017643	396.23706659	198.09844508	9.92211395										
										308.63158895	0.21403592	302.21710108	151.00153258	7.09869991					
										306.3193512	0.10147545	299.90486333	149.90169394	7.09869991					
										307.96359813	0.08030457	301.54911026	150.73440284	7.09869991					
										307.83383258	0.05216967	301.41934471	150.68358752	7.09869991					
															222.67073744	0.20414499	217.44182264	108.61883883	5.78666571
															225.75904058	0.0811736	220.53012578	110.22447609	5.78666571
															226.7342999	0.06117156	221.5053851	110.72210677	5.78666571
															226.65390953	0.05476727	221.42499473	110.68511373	5.78666571
839.74619021	0.18091105	827.45472699	413.63690797	13.60255264															
719.46278432	0.08761022	707.17132109	353.54185544	13.60255264															
540.45077353	0.06941756	528.1593103	264.04494637	13.60255264															
405.20283221	0.04796547	392.91136898	196.43170176	13.60255264															
					596.01096658	0.17348909	587.05127983	293.43889537	9.91538667										
					545.84357089	0.10048347	536.88388414	268.39170034	9.91538667										
					540.45077353	0.07766355	531.49108678	265.70671161	9.91538667										
					405.20283221	0.04635886	396.24314545	198.0983933	9.91538667										
										303.28041325	0.18585651	296.87215644	148.34314996	7.0918042					
										302.01296468	0.09775927	295.60470787	147.7534743	7.0918042					
										303.45008762	0.06166722	297.04183081	148.49008179	7.0918042					
										303.24099287	0.05538476	296.83273606	148.38867565	7.0918042					
															216.19031419	0.19079448	210.96469359	105.38694955	5.78302013
															218.63941007	0.07374875	213.41378947	106.67002036	5.78302013
															219.7216497	0.04434913	214.4960291	107.22583998	5.78302013
															219.68224474	0.04203078	214.45662414	107.20729668	5.78302013
856.45795978	0.19376626	844.16340585	421.9848198	13.60597301															
733.49435997	0.10171969	721.19980605	360.54904318	13.60597301															
540.45077353	0.05292557	528.15621961	264.05164702	13.60597301															
405.20283221	0.04376126	392.90827828	196.43225851	13.60597301															
					591.98775015	0.17695617	583.01602226	291.41953304	9.9287122										
					554.46467811	0.10766408	545.49295021	272.69264307	9.9287122										
					540.45077353	0.06529456	531.47904564	265.70687554	9.9287122										
					405.20283221	0.03238551	396.23110431	198.0993594	9.9287122										
										305.55477286	0.18486592	299.14426723	149.47970066	7.0942929					
										303.50057991	0.10766408	297.09007428	148.4912051	7.0942929					
										305.02128004	0.08310831	298.61077441	149.26383305	7.0942929					
										304.96378566	0.04573949	298.55328003	149.25377027	7.0942929					
															220.8878402	0.2318366	215.66405156	107.71610748	5.78099277
															223.33491358	0.1141007	218.11112493	108.99851211	5.78099277
