Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
35.70596608	0.29264559	23.38605809	11.54670625	13.6340315															
35.55167961	0.14553983	23.23177162	11.5431159	13.6340315															
35.4214486	0.08475551	23.10154061	11.50839255	13.6340315															
35.33600225	0.06737988	23.01609427	11.47435719	13.6340315															
					22.31108915	0.24914199	13.33547354	6.54316578	9.93301461										
					22.17266032	0.11608091	13.19704471	6.5404819	9.93301461										
					22.08054322	0.07618158	13.10492761	6.51437302	9.93301461										
					22.01573761	0.07801426	13.040122	6.48105387	9.93301461										
										13.69529718	0.26248499	7.26781138	3.50266319	7.11308428					
										13.67325902	0.16113352	7.24577322	3.54231985	7.11308428					
										13.58095794	0.08343625	7.15347215	3.53501795	7.11308428					
										13.55093093	0.06824512	7.12344513	3.52760001	7.11308428					
															10.48353512	0.28770762	5.25225152	2.48227195	5.78928719
															10.37331538	0.136627	5.14203178	2.50270239	5.78928719
															10.30911048	0.06529456	5.07782688	2.50626616	5.78928719
															10.28136824	0.06453641	5.05008464	2.49277411	5.78928719
35.50177607	0.27831199	23.19468604	11.45818703	13.6198463															
35.31452029	0.1314266	23.00743026	11.43800183	13.6198463															
35.19599049	0.09663134	22.88890046	11.39613456	13.6198463															
35.11342155	0.05080893	22.80633152	11.37776129	13.6198463															
					21.9946618	0.29858165	13.01951353	6.36046594	9.93249742										
					21.90158567	0.11360471	12.9264374	6.40641635	9.93249742										
					21.80115571	0.08838535	12.82600744	6.36881105	9.93249742										
					21.76410098	0.06552553	12.78895271	6.36171359	9.93249742										
										13.78775265	0.29017661	7.37386718	3.54184529	7.09803325					
										13.71410696	0.12994238	7.30022149	3.58513956	7.09803325					
										13.64165387	0.08640521	7.2277684	3.5706816	7.09803325					
										13.60521584	0.07183183	7.19133037	3.55974927	7.09803325					
															10.50479538	0.2170002	5.27097503	2.52698741	5.79209452
															10.41936373	0.16583793	5.18554338	2.50985273	5.79209452
															10.37277286	0.09267356	5.13895252	2.52313948	5.79209452
															10.33342718	0.07640578	5.09960683	2.51160052	5.79209452
35.71239744	0.28671703	23.4242553	11.56876913	13.5988773															
35.55910822	0.1418274	23.27096608	11.56456934	13.5988773															
35.44354806	0.07634429	23.15540592	11.53953082	13.5988773															
35.36135135	0.05625	23.07320921	11.50847961	13.5988773															
					22.23742495	0.24073694	13.27165934	6.5154612	9.92211395										
					22.10557365	0.12920215	13.13980803	6.50530294	9.92211395										
					22.03122997	0.06710948	13.06546436	6.49917744	9.92211395										
					21.97876502	0.06490616	13.0129994	6.47404662	9.92211395										
										13.84411897	0.26743046	7.4296311	3.58110032	7.09869991					
										13.79233467	0.12276553	7.3778468	3.62754063	7.09869991					
										13.72032377	0.105373	7.30583589	3.60023145	7.09869991					
										13.67804805	0.05946509	7.26356017	3.60204754	7.09869991					
															10.63235691	0.2323319	5.40344211	2.58555511	5.78666571
															10.48719439	0.12548597	5.25827959	2.56639681	5.78666571
															10.43082777	0.07865487	5.20191297	2.56162905	5.78666571
															10.39748123	0.05748686	5.16856643	2.55553978	5.78666571
38.58597659	0.25260156	26.29451336	13.0209559	13.60255264															
38.46023672	0.11112851	26.1687735	13.02882249	13.60255264															
38.31116155	0.09069342	26.01969832	12.96450245	13.60255264															
38.22088026	0.07368619	25.92941703	12.92786542	13.60255264															
					23.62279368	0.28968131	14.66310692	7.18671281	9.91538667										
					23.49833417	0.11929734	14.53864742	7.20967504	9.91538667										
					23.40475384	0.1028997	14.44506709	7.17108369	9.91538667										
					23.35405781	0.07232545	14.39437105	7.1610228	9.91538667										
										14.52790674	0.26842105	8.11964994	3.92561444	7.0918042					
										14.4070228	0.14652806	7.99876599	3.92611897	7.0918042					
										14.33039469	0.09993074	7.92213789	3.91110357	7.0918042					
										14.29731231	0.07652965	7.88905551	3.90626293	7.0918042					
															10.97647589	0.3059961	5.75085528	2.72242959	5.78302013
															10.90333918	0.137123	5.67771858	2.77029779	5.78302013
															10.8603004	0.07436666	5.6346798	2.78015657	5.78302013
															10.81605293	0.0588476	5.59043232	2.76579236	5.78302013
36.92175555	0.24864669	24.62720163	12.18927747	13.60597301															
36.79491733	0.14405561	24.50036341	12.1781539	13.60597301															
36.68315087	0.0979506	24.38859694	12.14532317	13.60597301															
36.61447447	0.06404092	24.31992055	12.12793982	13.60597301															
					23.00179608	0.26446618	14.03006818	6.882801	9.9287122										
					22.86260396	0.12474574	13.89087606	6.88306516	9.9287122										
					22.76417223	0.09250834	13.79244434	6.849968	9.9287122										
					22.69448198	0.06923423	13.72275409	6.82675993	9.9287122										
										14.2386682	0.2911672	7.82816257	3.76849768	7.0942929					
										14.15946268	0.14380762	7.74895704	3.80257471	7.0942929					
										14.10114403	0.08013935	7.69063839	3.80524952	7.0942929					
										14.05581456	0.07306682	7.64530893	3.78612106	7.0942929					
															10.83457324	0.25161097	5.6107846	2.67958681	5.78099277
															10.7246017	0.13588302	5.50081306	2.68246502	5.78099277
															10.66782877	0.09745494	5.44404012	2.67329259	5.78099277
															10.63922673	0.06193881	5.41543808	2.67674963	5.78099277
