Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
298.81267521	22.59546956	286.42328636	131.9139084	13.71092366															
288.87590898	11.25006018	276.48652012	132.61822997	13.71092366															
288.90623998	7.48428106	276.51685113	134.51628503	13.71092366															
288.57155749	5.65030498	276.18216864	135.26593183	13.71092366															
					209.4746696	22.43485933	200.44541335	89.00527701	9.99237692										
					204.43885908	11.2376818	195.40960282	92.08596051	9.99237692										
					204.38067385	7.5543487	195.35141759	93.89853445	9.99237692										
					204.4014623	5.62866733	195.37220604	94.87176935	9.99237692										
										129.64991239	22.68195835	123.19758133	50.25781149	7.14057971					
										127.60140045	11.31194458	121.14906938	54.9185624	7.14057971					
										127.02256513	7.53786072	120.57023406	56.51618667	7.14057971					
										126.7414385	5.6255749	120.28910743	57.33176627	7.14057971					
															93.03010362	22.6572462	87.76570062	32.55422721	5.82593933
															91.62097417	11.36764168	86.35657116	37.49446474	5.82593933
															91.05346192	7.59968437	85.78905892	39.09468727	5.82593933
															90.71142964	5.65365548	85.44702664	39.89668558	5.82593933
309.56140368	22.45957149	297.1882721	137.36435031	13.69293229															
292.66950978	11.30575727	280.29637819	134.49531046	13.69293229															
292.82999248	7.54610471	280.4568609	136.45537809	13.69293229															
292.53937406	5.61039997	280.16624247	137.27792125	13.69293229															
					208.89399029	22.45957149	199.88323652	88.71183252	9.97190084										
					205.3114506	11.25006018	196.30069683	92.52531833	9.97190084										
					205.14728958	7.48428106	196.13653581	94.32612737	9.97190084										
					205.05061247	5.57920716	196.0398587	95.23032577	9.97190084										
										127.0677513	22.55840509	120.62388488	49.0327399	7.13121218					
										125.55916625	11.41715145	119.11529982	53.84907419	7.13121218					
										124.95352705	7.54198397	118.50966063	55.48383833	7.13121218					
										124.73525614	5.65648798	118.29138971	56.31745087	7.13121218					
															91.00390969	22.89198538	85.7500994	31.42905701	5.81421672
															89.77058801	11.35526329	84.51677772	36.58075722	5.81421672
															89.08334168	7.46779559	83.82953139	38.1808679	5.81421672
															88.83415393	5.66885208	83.58034364	38.95574578	5.81421672
319.13642121	22.64489387	306.79648702	142.07579657	13.65619383															
292.95418631	11.25624749	280.61425213	134.67900232	13.65619383															
292.84648046	7.52549599	280.50654628	136.49052514	13.65619383															
292.53137713	5.65339554	280.19144295	137.2690237	13.65619383															
					210.42599369	22.66959852	201.42882965	89.37961557	9.95686154										
					204.8411171	11.2376818	195.84395306	92.30313563	9.95686154										
					204.94120992	7.53373998	195.94404588	94.20515295	9.95686154										
					205.10007077	5.65339554	196.10290673	95.22475559	9.95686154										
										127.22836153	22.47192381	120.78685479	49.15746549	7.1286008					
										125.33019057	11.2810005	118.88868383	53.80384166	7.1286008					
										124.79690882	7.51725451	118.35540208	55.41907378	7.1286008					
										124.63015468	5.68121618	118.18864794	56.25371588	7.1286008					
															91.36220214	22.42250701	86.11820578	31.84784938	5.80335598
															90.08001755	11.37382899	84.83602119	36.7310961	5.80335598
															89.47077154	7.52549599	84.22677518	38.35063959	5.80335598
															89.13571044	5.63511768	83.89171407	39.1282982	5.80335598
300.50528885	22.52134061	288.18049735	132.82957837	13.63943592															
