Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
639.42451981	0.20707533	627.00471991	313.39882229	13.74457855															
611.64267911	0.10196769	599.22287921	299.56045576	13.74457855															
540.09023266	0.06393262	527.67043276	263.80325007	13.74457855															
405.20283221	0.04104167	392.78303231	196.37099532	13.74457855															
					402.87938926	0.1907563	393.8302488	196.81974625	10.01438211										
					396.03448949	0.10953453	386.98534903	193.43790725	10.01438211										
					395.5228444	0.04712141	386.47370394	193.21329126	10.01438211										
					392.97329017	0.04648273	383.92414971	191.93883349	10.01438211										
										193.30426921	0.18630702	186.8383932	93.32604309	7.15556945					
										196.43809494	0.06780436	189.97221893	94.95220729	7.15556945					
										196.85997748	0.08914943	190.39410148	95.15247602	7.15556945					
										196.76679242	0.03844407	190.30091641	95.13123617	7.15556945					
															129.79638355	0.21695678	124.5268591	62.15495116	5.83160706
															133.7159519	0.10147545	128.44642745	64.172476	5.83160706
															134.45686541	0.06953636	129.18734096	64.5589023	5.83160706
															134.68530218	0.04264827	129.41577773	64.68656473	5.83160706
604.25094538	0.19422269	591.84117959	295.82347845	13.73347414															
582.82869369	0.06823198	570.4189279	285.17534796	13.73347414															
540.09023266	0.06409773	527.68046687	263.80818457	13.73347414															
405.20283221	0.02892267	392.79306642	196.38207187	13.73347414															
					408.3189976	0.15714286	399.28516731	199.56401223	9.99743885										
					402.93102853	0.10606982	393.89719824	196.89556421	9.99743885										
					402.16873749	0.04794446	393.1349072	196.54348137	9.99743885										
					399.56159347	0.0520458	390.52776318	195.23785869	9.99743885										
										193.75855342	0.13440876	187.29952522	93.58255823	7.14799122					
										196.74697072	0.06501877	190.28794251	95.11146187	7.14799122					
										197.53006342	0.07106726	191.07103521	95.49998398	7.14799122					
										197.359497	0.05934122	190.90046879	95.42056379	7.14799122					
															132.92051321	0.19372749	127.65671726	63.73149488	5.82526752
															136.73409159	0.10730856	131.47029564	65.68149354	5.82526752
															137.62389426	0.05767095	132.36009831	66.15121368	5.82526752
															137.87196509	0.06243431	132.60816914	66.27286742	5.82526752
691.61286765	0.19372749	679.22135926	339.51381589	13.71326928															
659.67827029	0.09949524	647.28676191	323.59363333	13.71326928															
540.09023266	0.04975817	527.69872427	263.82448305	13.71326928															
405.20283221	0.02978791	392.81132382	196.39076795	13.71326928															
					438.82908914	0.17247149	429.79990835	214.81371843	9.9922934										
					431.50013138	0.11868243	422.4709506	211.17613408	9.9922934										
					429.84204136	0.06821798	420.81286058	210.3723213	9.9922934										
					405.20283221	0.04635886	396.17365142	198.06364628	9.9922934										
										204.28422869	0.31532863	197.82611204	98.75539171	7.14698242					
										207.27733108	0.11744745	200.81921443	100.35088349	7.14698242					
										207.88250584	0.06640427	201.42438919	100.67899246	7.14698242					
										207.72360548	0.03757883	201.26548883	100.613955	7.14698242					
															139.98292317	0.2120123	134.7158674	67.25192755	5.82887505
															143.75972973	0.09494369	138.49267396	69.19886513	5.82887505
															144.75864653	0.07552069	139.49159076	69.70803503	5.82887505
															144.883003	0.06119745	139.61594723	69.77737489	5.82887505
657.41254503	0.23875575	645.03499748	322.39812086	13.69781929															
627.79564565	0.07095345	615.4180981	307.67357232	13.69781929															
540.45077353	0.06084112	528.07322598	264.00619243	13.69781929															
405.20283221	0.03522898	392.82528466	196.39502784	13.69781929															
					442.09411147	0.18536122	433.06867646	216.44165762	9.98814808										
					434.82760511	0.08406156	425.8021701	212.85905427	9.98814808										
					433.6774466	0.04319509	424.65201159	212.30440825	9.98814808										
					405.20283221	0.04734797	396.1773972	198.06502461	9.98814808										
										215.73148889	0.19524465	209.27087079	104.53781307	7.1497507					
										218.34017267	0.12115616	211.87955457	105.87919921	7.1497507					
										219.06339953	0.06628588	212.60278143	106.26824777	7.1497507					
										218.6608033	0.04524587	212.2001852	106.07746966	7.1497507					
															147.95484291	0.20563088	142.69363997	71.24400455	5.82239791
															151.7310961	0.10409159	146.46989316	73.18290079	5.82239791
															152.60326352	0.04451435	147.34206059	73.64877312	5.82239791
															152.58765578	0.04091779	147.32645285	73.64276753	5.82239791
798.25191865	0.1730013	785.85768418	392.84234144	13.71628615															
753.8252515	0.09320946	741.43101703	370.66890378	13.71628615															
540.45077353	0.05424483	528.05653906	264.00114711	13.71628615															
405.20283221	0.04005255	392.80859773	196.38427259	13.71628615															
					508.22081749	0.21403592	499.19503308	249.49049858	9.98853474										
					497.02231713	0.08216558	487.99653273	243.95718357	9.98853474										
					492.67922814	0.0565529	483.65344373	241.79844541	9.98853474										
					405.20283221	0.045122	396.1770478	198.0659629	9.98853474										
										242.02747649	0.21255003	235.56972898	117.67858947	7.14657391					
										244.33983483	0.10780405	237.88208733	118.88714164	7.14657391					
										244.70305324	0.05309079	238.24530573	119.09610747	7.14657391					
										243.75464715	0.04981982	237.29689964	118.62353991	7.14657391					
