Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
109.23626951	0.0	96.81646961	48.40823481	13.74457855															
108.76971096	0.0	96.34991106	48.17495553	13.74457855															
108.49246081	0.0	96.07266091	48.03633045	13.74457855															
108.22871811	0.0	95.80891821	47.90445911	13.74457855															
					67.327506	0.0	58.27836555	29.13918277	10.01438211										
					67.13244745	0.0	58.08330699	29.0416535	10.01438211										
					66.96998416	0.0	57.9208437	28.96042185	10.01438211										
					66.82827164	0.0	57.77913118	28.88956559	10.01438211										
										40.16939526	0.0	33.70351925	16.85175963	7.15556945					
										40.26069069	0.0	33.79481468	16.89740734	7.15556945					
										40.19977735	0.0	33.73390135	16.86695067	7.15556945					
										40.12571848	0.0	33.65984248	16.82992124	7.15556945					
															29.51920018	0.0	24.24967573	12.12483786	5.83160706
															29.6320458	0.0	24.36252134	12.18126067	5.83160706
															29.61529353	0.0	24.34576908	12.17288454	5.83160706
															29.59750938	0.0	24.32798493	12.16399247	5.83160706
115.11476591	0.0	102.70500012	51.35250006	13.73347414															
114.34534535	0.0	101.93557956	50.96778978	13.73347414															
114.03123833	0.0	101.62147254	50.81073627	13.73347414															
113.82049174	0.0	101.41072595	50.70536298	13.73347414															
					70.52034064	0.0	61.48651035	30.74325517	9.99743885										
					70.30890766	0.0	61.27507737	30.63753869	9.99743885										
					70.13615994	0.0	61.10232965	30.55116483	9.99743885										
					69.99920148	0.0	60.96537119	30.48268559	9.99743885										
										42.09379502	0.0	35.63476681	17.81738341	7.14799122					
										42.08584084	0.0	35.62681263	17.81340632	7.14799122					
										42.03687166	0.0	35.57784346	17.78892173	7.14799122					
										41.94921648	0.0	35.49018828	17.74509414	7.14799122					
															30.62648559	0.0	25.36268965	12.68134482	5.82526752
															30.73529655	0.0	25.4715006	12.7357503	5.82526752
															30.72386258	0.0	25.46006663	12.73003331	5.82526752
															30.68935843	0.0	25.42556248	12.71278124	5.82526752
125.57070828	0.0	113.1791999	56.58959995	13.71326928															
124.53655405	0.0	112.14504567	56.07252283	13.71326928															
124.23278185	0.0	111.84127347	55.92063673	13.71326928															
123.91715733	0.0	111.52564894	55.76282447	13.71326928															
					76.64896459	0.0	67.6197838	33.8098919	9.9922934										
					76.37197447	0.0	67.34279369	33.67139684	9.9922934										
					76.14530354	0.0	67.11612275	33.55806138	9.9922934										
					76.02651701	0.0	66.99733622	33.49866811	9.9922934										
										45.21395558	0.0	38.75583894	19.37791947	7.14698242					
										45.22717718	0.0	38.76906053	19.38453027	7.14698242					
										45.11532939	0.0	38.65721274	19.32860637	7.14698242					
										45.05945035	0.0	38.6013337	19.30066685	7.14698242					
															32.4747599	0.0	27.20770414	13.60385207	5.82887505
															32.58962462	0.0	27.32256886	13.66128443	5.82887505
															32.55713976	0.0	27.29008399	13.645042	5.82887505
															32.51347361	0.0	27.24641784	13.62320892	5.82887505
137.00788565	0.0	124.63033811	62.31516905	13.69781929															
135.71429805	0.0	123.3367505	61.66837525	13.69781929															
135.46880758	0.0	123.09126003	61.54563001	13.69781929															
135.06668356	0.0	122.68913601	61.34456801	13.69781929															
					82.4814901	0.0	73.45605509	36.72802754	9.98814808										
					82.08510135	0.0	73.05966634	36.52983317	9.98814808										
					81.80981237	0.0	72.78437737	36.39218868	9.98814808										
					81.69834084	0.0	72.67290583	36.33645292	9.98814808										
										47.92631303	0.0	41.46569492	20.73284746	7.1497507					
										47.88576201	0.0	41.42514391	20.71257195	7.1497507					
										47.80195594	0.0	41.34133784	20.67066892	7.1497507					
										47.68878378	0.0	41.22816568	20.61408284	7.1497507					
															34.25185324	0.0	28.99065031	14.49532515	5.82239791
