Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
47.44244628	0.0	33.69786773	16.84893386	13.74457855															
47.24625035	0.0	33.5016718	16.7508359	13.74457855															
47.12389783	0.0	33.37931928	16.68965964	13.74457855															
47.04006108	0.0	33.29548253	16.64774126	13.74457855															
					29.0434902	0.0	19.02910809	9.51455405	10.01438211										
					29.00974625	0.0	18.99536414	9.49768207	10.01438211										
					28.92702268	0.0	18.91264058	9.45632029	10.01438211										
					28.86845255	0.0	18.85407045	9.42703522	10.01438211										
										18.22665386	0.0	11.07108441	5.53554221	7.15556945					
										18.15384474	0.0	10.9982753	5.49913765	7.15556945					
										18.06442952	0.0	10.90886007	5.45443004	7.15556945					
										18.02070548	0.0	10.86513603	5.43256802	7.15556945					
															13.88854212	0.0	8.05693506	4.02846753	5.83160706
															13.81422007	0.0	7.98261301	3.99130651	5.83160706
															13.78097338	0.0	7.94936632	3.97468316	5.83160706
															13.77188192	0.0	7.94027486	3.97013743	5.83160706
47.95941106	0.0	34.22593692	17.11296846	13.73347414															
47.92089745	0.0	34.18742331	17.09371165	13.73347414															
47.76831614	0.0	34.034842	17.017421	13.73347414															
47.72976897	0.0	33.99629483	16.99814741	13.73347414															
					29.34108123	0.0	19.34364238	9.67182119	9.99743885										
					29.29465891	0.0	19.29722006	9.64861003	9.99743885										
					29.2055461	0.0	19.20810725	9.60405362	9.99743885										
					29.17273864	0.0	19.17529979	9.58764989	9.99743885										
										18.32019908	0.0	11.17220786	5.58610393	7.14799122					
										18.31422417	0.0	11.16623296	5.58311648	7.14799122					
										18.26379286	0.0	11.11580165	5.55790082	7.14799122					
										18.19851398	0.0	11.05052277	5.52526138	7.14799122					
															13.95364016	0.0	8.12837264	4.06418632	5.82526752
															13.94887698	0.0	8.12360946	4.06180473	5.82526752
															13.91230053	0.0	8.08703302	4.04351651	5.82526752
															13.90521889	0.0	8.07995138	4.03997569	5.82526752
51.97366837	0.0	38.26039909	19.13019954	13.71326928															
51.91321406	0.0	38.19994478	19.09997239	13.71326928															
51.73623109	0.0	38.02296181	19.0114809	13.71326928															
51.68514685	0.0	37.97187757	18.98593878	13.71326928															
					31.40784434	0.0	21.41555094	10.70777547	9.9922934										
					31.39686862	0.0	21.40457522	10.70228761	9.9922934										
					31.2998537	0.0	21.3075603	10.65378015	9.9922934										
					31.27071111	0.0	21.27841771	10.63920885	9.9922934										
										19.51605172	0.0	12.3690693	6.18453465	7.14698242					
										19.43005906	0.0	12.28307664	6.14153832	7.14698242					
										19.38390527	0.0	12.23692285	6.11846142	7.14698242					
										19.33485415	0.0	12.18787173	6.09393586	7.14698242					
															14.62268858	0.0	8.79381352	4.39690676	5.82887505
															14.57973098	0.0	8.75085593	4.37542797	5.82887505
															14.55780964	0.0	8.72893459	4.36446729	5.82887505
															14.53099145	0.0	8.70211639	4.3510582	5.82887505
53.33637625	0.0	39.63855696	19.81927848	13.69781929															
53.24553438	0.0	39.5477151	19.77385755	13.69781929															
53.06902338	0.0	39.3712041	19.68560205	13.69781929															
52.97576933	0.0	39.27795005	19.63897502	13.69781929															
					32.43136985	0.0	22.44322177	11.22161089	9.98814808										
					32.37476066	0.0	22.38661258	11.19330629	9.98814808										
					32.2574489	0.0	22.26930082	11.13465041	9.98814808										
					32.21031531	0.0	22.22216723	11.11108362	9.98814808										
										19.97339036	0.0	12.82363965	6.41181983	7.1497507					
										19.9122982	0.0	12.76254749	6.38127375	7.1497507					
										19.83096464	0.0	12.68121394	6.34060697	7.1497507					
										19.79031821	0.0	12.6405675	6.32028375	7.1497507					
															14.88964866	0.0	9.06725075	4.53362537	5.82239791
															14.87449314	0.0	9.05209523	4.52604762	5.82239791
															14.86278065	0.0	9.04038274	4.52019137	5.82239791
															14.80809892	0.0	8.98570101	4.49285051	5.82239791
54.35662195	0.0	40.6403358	20.3201679	13.71628615															
54.11395616	0.0	40.39767	20.198835	13.71628615															
53.9459995	0.0	40.22971335	20.11485667	13.71628615															
53.83144577	0.0	40.11515962	20.05757981	13.71628615															
					32.89691216	0.0	22.90837742	11.45418871	9.98853474										
					32.81513008	0.0	22.82659534	11.41329767	9.98853474										
					32.71198602	0.0	22.72345128	11.36172564	9.98853474										
					32.64745418	0.0	22.65891943	11.32945972	9.98853474										
										20.31912405	0.0	13.17255014	6.58627507	7.14657391					
										20.25769535	0.0	13.11112144	6.55556072	7.14657391					
										20.19667405	0.0	13.05010014	6.52505007	7.14657391					
										20.14347511	0.0	12.9969012	6.4984506	7.14657391					
															15.1845079	0.0	9.36136129	4.68068065	5.82314661
															15.09508704	0.0	9.27194043	4.63597021	5.82314661
															15.07418149	0.0	9.25103488	4.62551744	5.82314661
															15.01422251	0.0	9.1910759	4.59553795	5.82314661
