Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
27.4818266	0.194997	15.05528267	7.43014284	13.75204194															
27.43131006	0.11757132	15.00476613	7.44359741	13.75204194															
27.35679322	0.08187166	14.9302493	7.42418882	13.75204194															
27.33404092	0.05730105	14.90749699	7.42509797	13.75204194															
					17.83763258	0.29191015	8.78754389	4.24781687	10.01543148										
					17.73774775	0.16752628	8.68765906	4.26006639	10.01543148										
					17.69429489	0.05762684	8.6442062	4.29328968	10.01543148										
					17.65827327	0.06620495	8.60818459	4.27098982	10.01543148										
										11.42911915	0.29332983	4.94783027	2.32725022	7.17262635					
										11.37025901	0.15813063	4.88897013	2.36541975	7.17262635					
										11.32245411	0.08451018	4.84116523	2.37832753	7.17262635					
										11.29968468	0.06261824	4.81839581	2.37788878	7.17262635					
															8.92537515	0.24735894	3.64420614	1.6984236	5.8444937
															8.83756006	0.1420533	3.55639105	1.70716888	5.8444937
															8.80366822	0.07510764	3.52249922	1.72369579	5.8444937
															8.77563814	0.04777965	3.49446913	1.72334474	5.8444937
