Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
469.86528917	0.2394987	457.44548928	228.60299529	13.74457855															
410.4672257	0.12660195	398.0474258	198.96041192	13.74457855															
414.00254339	0.08121078	401.58274349	200.75076636	13.74457855															
405.20283221	0.061753	392.78303231	196.36063965	13.74457855															
					283.25318441	0.24543476	274.20404395	136.9793046	10.01438211										
					275.83232465	0.12338176	266.78318419	133.32990121	10.01438211										
					277.79995995	0.0572964	268.75081949	134.34676155	10.01438211										
					277.703247	0.06447447	268.65410654	134.29481603	10.01438211										
										155.53435311	0.24394887	149.06847711	74.41226412	7.15556945					
										158.7021756	0.14145541	152.2362996	76.04742209	7.15556945					
										159.91120494	0.07956108	153.44532893	76.68288393	7.15556945					
										160.10436374	0.05693131	153.63848773	76.79077821	7.15556945					
															105.68314239	0.26372323	100.41361793	50.07494735	5.83160706
															109.81681112	0.07808116	104.54728667	52.23460275	5.83160706
															111.09418057	0.08170644	105.82465612	52.87147484	5.83160706
															111.59141517	0.06942005	106.32189071	53.12623533	5.83160706
470.15650891	0.21477887	457.74674312	228.76598212	13.73347414															
421.27065631	0.07585296	408.86089052	204.39251878	13.73347414															
424.15716288	0.05267774	411.74739709	205.84735968	13.73347414															
405.20283221	0.05149024	392.79306642	196.37078809	13.73347414															
					291.28364769	0.27905493	282.2498174	140.98538123	9.99743885										
					283.30726202	0.12957039	274.27343174	137.07193067	9.99743885										
					285.2194526	0.06488401	276.18562232	138.06036915	9.99743885										
					284.96446697	0.03813438	275.93063668	137.94625115	9.99743885										
										154.0580073	0.27510006	147.5989791	73.66193952	7.14799122					
										156.80809118	0.11372871	150.34906298	75.11766713	7.14799122					
										158.20515521	0.07329523	151.746127	75.83641589	7.14799122					
										158.5457714	0.04345158	152.08674319	76.02164581	7.14799122					
															105.08093606	0.22812938	99.81714011	49.79450537	5.82526752
															109.41205536	0.13229459	104.14825941	52.00798241	5.82526752
															110.6553029	0.077253	105.39150696	52.65712698	5.82526752
															111.11273836	0.06472035	105.84894241	52.89211103	5.82526752
472.38787523	0.23257955	459.99636684	229.88189365	13.71326928															
430.07894038	0.10555987	417.687432	208.79093606	13.71326928															
432.8604723	0.08269526	420.46896391	210.19313433	13.71326928															
405.20283221	0.06237237	392.81132382	196.37447573	13.71326928															
					288.29780869	0.23504853	279.2686279	139.51678969	9.9922934										
					281.18366107	0.07263277	272.15448029	136.04092376	9.9922934										
					283.1183261	0.08533378	274.08914532	137.00190577	9.9922934										
					283.04382883	0.06138326	274.01464804	136.97663239	9.9922934										
										155.29258055	0.18659196	148.8344639	74.32393597	7.14698242					
										158.859375	0.13279058	152.40125835	76.13423389	7.14698242					
										159.92374166	0.0789027	153.46562501	76.69336115	7.14698242					
										160.04686374	0.06113551	153.58874709	76.76380579	7.14698242					
															105.02556034	0.19846408	99.75850457	49.78002024	5.82887505
															109.38531688	0.12585797	104.11826111	51.99620157	5.82887505
															110.59279206	0.06999583	105.32573629	52.62787023	5.82887505
															111.031372	0.061753	105.76431623	52.85128161	5.82887505
467.11921903	0.2538398	454.74167148	227.24391584	13.69781929															
427.62873998	0.1340268	415.25119243	207.55858281	13.69781929															
430.53755257	0.06290387	418.16000502	209.04855058	13.69781929															
405.20283221	0.06385511	392.82528466	196.38071478	13.69781929															
					281.07028967	0.20389734	272.04485466	135.92047866	9.98814808										
					274.07214679	0.1340268	265.04671178	132.45634249	9.98814808										
					276.05246245	0.06422313	267.02702744	133.48140216	9.98814808										
					276.08448011	0.06694632	267.0590451	133.49604939	9.98814808										
										151.50430758	0.23653442	145.04368948	72.40357753	7.1497507					
										154.85385271	0.11050852	148.3932346	74.14136304	7.1497507					
										156.06962533	0.07939586	149.60900723	74.76480568	7.1497507					
										156.26389827	0.06336149	149.80328017	74.86995934	7.1497507					
															103.32078497	0.2538398	98.05958204	48.90287112	5.82239791
															107.77568763	0.12783818	102.51448469	51.19332326	5.82239791
															109.0256275	0.0871487	103.76442457	51.83863794	5.82239791
															109.51706832	0.05915728	104.25586539	52.09835405	5.82239791
498.07556284	0.26669502	485.68132836	242.70731667	13.71628615															
453.57511774	0.11348071	441.18088326	220.53370127	13.71628615															
455.83973882	0.08566422	443.44550434	221.67992006	13.71628615															
405.20283221	0.05161411	392.80859773	196.37849181	13.71628615															
					307.36091905	0.27657845	298.33513464	149.0292781	9.98853474										
					296.93145917	0.13650301	287.90567476	143.88458588	9.98853474										
					299.10976552	0.05185414	290.08398111	145.01606349	9.98853474										
					298.94261074	0.05618806	289.91682633	144.93031913	9.98853474										
										164.37909996	0.19302331	157.92135245	78.86416457	7.14657391					
										167.04792836	0.10679609	160.59018085	80.24169238	7.14657391					
										168.34151786	0.05663551	161.88377035	80.91356742	7.14657391					
										168.52540916	0.04963589	162.06766165	81.00901288	7.14657391					
															111.02043476	0.20241895	105.75855529	52.77806817	5.82314661
															115.35892034	0.13774299	110.09704087	54.97964894	5.82314661
															116.55501919	0.06735731	111.29313973	55.61289121	5.82314661
															116.94663476	0.06991366	111.68475529	55.80742081	5.82314661
