Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
63.67196258	0.0	50.11024268	25.05512134	13.5617199															
63.88103732	0.0	50.31931743	25.15965871	13.5617199															
63.73738879	0.0	50.1756689	25.08783445	13.5617199															
63.71920385	0.0	50.15748396	25.07874198	13.5617199															
					35.66993516	0.0	25.78991707	12.89495853	9.8800181										
					35.84134193	0.0	25.96132384	12.98066192	9.8800181										
					35.78176511	0.0	25.90174701	12.95087351	9.8800181										
					35.78673571	0.0	25.90671761	12.95335881	9.8800181										
										19.42474895	0.0	12.35628889	6.17814444	7.06846006					
										19.609249	0.0	12.54078894	6.27039447	7.06846006					
										19.59676511	0.0	12.52830505	6.26415252	7.06846006					
										19.62191451	0.0	12.55345445	6.27672723	7.06846006					
															13.43444777	0.0	7.67340465	3.83670233	5.76104312
															13.66560521	0.0	7.90456209	3.95228104	5.76104312
															13.70016881	0.0	7.9391257	3.96956285	5.76104312
															13.7207516	0.0	7.95970849	3.97985424	5.76104312
65.59414259	0.0	52.02533263	26.01266632	13.56880995															
65.79138878	0.0	52.22257883	26.11128941	13.56880995															
65.63051414	0.0	52.06170419	26.0308521	13.56880995															
65.61916857	0.0	52.05035862	26.02517931	13.56880995															
					37.22715269	0.0	27.34085369	13.67042684	9.886299										
					37.36084234	0.0	27.47454334	13.73727167	9.886299										
					37.33434683	0.0	27.44804783	13.72402391	9.886299										
					37.31351822	0.0	27.42721921	13.71360961	9.886299										
										20.20007725	0.0	13.12786597	6.56393299	7.07221127					
										20.39098138	0.0	13.31877011	6.65938505	7.07221127					
										20.41464179	0.0	13.34243052	6.67121526	7.07221127					
										20.43244815	0.0	13.36023688	6.68011844	7.07221127					
															13.93619332	0.0	8.1817968	4.0908984	5.75439652
															14.15161227	0.0	8.39721575	4.19860788	5.75439652
															14.17532028	0.0	8.42092376	4.21046188	5.75439652
															14.2164045	0.0	8.46200798	4.23100399	5.75439652
66.79680378	0.0	53.23044786	26.61522393	13.56635592															
67.02067034	0.0	53.45431442	26.72715721	13.56635592															
66.8779449	0.0	53.31158898	26.65579449	13.56635592															
66.85830706	0.0	53.29195114	26.64597557	13.56635592															
					36.77410756	0.0	26.87793426	13.43896713	9.89617331										
					36.82988744	0.0	26.93371413	13.46685707	9.89617331										
					36.79845697	0.0	26.90228367	13.45114183	9.89617331										
					36.80130686	0.0	26.90513355	13.45256678	9.89617331										
										19.77219622	0.0	12.70389855	6.35194928	7.06829767					
										19.97908038	0.0	12.91078271	6.45539136	7.06829767					
										19.96685153	0.0	12.89855387	6.44927693	7.06829767					
										19.98920613	0.0	12.92090846	6.46045423	7.06829767					
															13.68504233	0.0	7.92851789	3.96425894	5.75652444
															13.87935721	0.0	8.12283277	4.06141639	5.75652444
															13.90646451	0.0	8.14994007	4.07497004	5.75652444
															13.91164952	0.0	8.15512509	4.07756254	5.75652444
56.79251331	0.0	43.2469678	21.6234839	13.54554551															
56.97510906	0.0	43.42956355	21.71478177	13.54554551															
56.94154646	0.0	43.39600095	21.69800048	13.54554551															
56.94302237	0.0	43.39747686	21.69873843	13.54554551															
					33.36913098	0.0	23.49382784	11.74691392	9.87530314										
					33.62634389	0.0	23.75104075	11.87552037	9.87530314										
					33.56123826	0.0	23.68593512	11.84296756	9.87530314										
					33.57258193	0.0	23.69727879	11.84863939	9.87530314										
										18.74736962	0.0	11.68481061	5.84240531	7.06255901					
										18.92893098	0.0	11.86637197	5.93318598	7.06255901					
										18.95398853	0.0	11.89142951	5.94571476	7.06255901					
										18.96697472	0.0	11.90441571	5.95220786	7.06255901					
															13.20627667	0.0	7.45794996	3.72897498	5.74832671
															13.384801	0.0	7.63647429	3.81823715	5.74832671
