Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
47.94556664	0.02589784	37.97851949	18.97631082	13.5617199															
48.15660281	0.06531829	38.18955565	19.06211868	13.5617199															
48.10208548	0.00756595	38.13503833	19.06373619	13.5617199															
48.08091136	0.0325257	38.11386421	19.04066925	13.5617199															
					31.13854072	0.12079758	23.87732261	11.87826251	9.8800181										
					31.31551438	0.03289905	24.05429626	12.01069861	9.8800181										
					31.32023825	0.04338208	24.05902013	12.00781903	9.8800181										
					31.28519334	0.03584437	24.02397522	11.99406543	9.8800181										
										18.85548819	0.13005073	13.66059586	6.76527256	7.06846006					
										19.08770376	0.03310075	13.89281142	6.92985534	7.06846006					
										19.11547186	0.03023531	13.92057953	6.94517211	7.06846006					
										19.12401597	0.03202195	13.92912363	6.94855084	7.06846006					
															14.36289374	0.09104223	10.1288741	5.01891594	5.76104312
															14.60129128	0.06592034	10.36727164	5.15067565	5.76104312
															14.64224576	0.01789483	10.40822612	5.19516565	5.76104312
															14.65757643	0.01261216	10.42355679	5.20547231	5.76104312
47.51568571	0.06972824	37.54342779	18.73684978	13.56880995															
47.66994444	0.03934439	37.69768652	18.82917107	13.56880995															
47.6066987	0.02875918	37.63444078	18.8028408	13.56880995															
47.55601979	0.00919274	37.58376188	18.78728457	13.56880995															
					30.27557444	0.06570592	23.00974024	11.47201716	9.886299										
					30.50609694	0.02363903	23.24026274	11.60831185	9.886299										
					30.47648568	0.04646669	23.21065147	11.58209239	9.886299										
					30.45516439	0.03011226	23.18933018	11.57960896	9.886299										
										18.50845227	0.13527547	13.31080302	6.58776378	7.07221127					
										18.76635356	0.04759895	13.56870431	6.76055268	7.07221127					
										18.81526268	0.02232119	13.61761344	6.79764612	7.07221127					
										18.83577417	0.00899124	13.63812493	6.81456684	7.07221127					
															14.19761877	0.1035059	9.96848398	4.93248904	5.75439652
															14.47806578	0.04538327	10.24893099	5.10177386	5.75439652
															14.53251906	0.01963768	10.30338427	5.14187329	5.75439652
															14.55016391	0.01743904	10.32102912	5.15179504	5.75439652
49.65019131	0.06691445	39.67973696	19.80641126	13.56635592															
49.8150999	0.02645676	39.84464555	19.90909439	13.56635592															
49.74479146	0.02205244	39.77433711	19.87614233	13.56635592															
49.68535791	0.00858824	39.71490356	19.85315766	13.56635592															
					31.04564909	0.09546738	23.77255786	11.83854524	9.89617331										
					31.27323001	0.05685897	24.00013879	11.97163991	9.89617331										
					31.28308037	0.03573468	24.00998915	11.98712723	9.89617331										
					31.25763649	0.02900553	23.98454526	11.97776987	9.89617331										
										18.84422694	0.06490634	13.64945395	6.7922738	7.06829767					
										19.11528823	0.04538327	13.92051524	6.93756599	7.06829767					
										19.14726475	0.05438081	13.95249177	6.94905548	7.06829767					
										19.15991987	0.02015473	13.96514689	6.97249608	7.06829767					
															14.46181579	0.11034201	10.23111711	5.06038755	5.75652444
															14.71565406	0.05645862	10.48495538	5.21424838	5.75652444
															14.76351075	0.04204032	10.53281207	5.24538587	5.75652444
															14.78087855	0.01432187	10.55017987	5.267929	5.75652444
50.60042776	0.10994527	40.6452678	20.26766127	13.54554551															
50.74975681	0.04497986	40.79459686	20.3748085	13.54554551															
50.65051929	0.03251569	40.69535934	20.33142182	13.54554551															
50.5919269	0.02005398	40.63676695	20.30835648	13.54554551															
					31.52981599	0.05203372	24.27206308	12.11001468	9.87530314										
					31.6608245	0.04759895	24.40307159	12.17773632	9.87530314										
					31.65680107	0.01977206	24.39904816	12.18963805	9.87530314										
					31.63076231	0.01311439	24.3730094	12.17994751	9.87530314										
										19.00106054	0.09345317	13.81050512	6.85852597	7.06255901					
										19.25502285	0.05383953	14.06446743	7.00531395	7.06255901					
										19.30367397	0.03358868	14.11311855	7.03976493	7.06255901					
										19.30454299	0.02196519	14.11398757	7.04601119	7.06255901					
															14.53822143	0.05807024	10.31354759	5.12773867	5.74832671
															14.78693176	0.05202725	10.56225792	5.25511533	5.74832671
															14.84010484	0.03841819	10.61543099	5.2885064	5.74832671
															14.85137965	0.02498161	10.62670581	5.3008621	5.74832671
50.58514419	0.06570592	40.63195305	20.28312357	13.54286662															
50.83452114	0.06954489	40.88133001	20.40589256	13.54286662															
50.70109065	0.04351646	40.74789952	20.35219153	13.54286662															
50.65408096	0.0236749	40.70088982	20.33860746	13.54286662															
					31.508502	0.07656434	24.25300679	12.08822123	9.87223119										
					31.67149644	0.05887295	24.41600123	12.17856414	9.87223119										
					31.66941031	0.02701632	24.4139151	12.19344939	9.87223119										
					31.66606324	0.03514064	24.41056803	12.18771369	9.87223119										
										19.01213045	0.10107473	13.83088148	6.86490338	7.04989614					
										19.26186854	0.01014935	14.08061957	7.03523511	7.04989614					
										19.29616095	0.04660107	14.11491198	7.03415546	7.04989614					
										19.30102282	0.02377565	14.11977385	7.0479991	7.04989614					
															14.55470742	0.04198099	10.32789926	5.14295914	5.75123078
															14.80223372	0.02061653	10.57542555	5.27740451	5.75123078
															14.84225083	0.0201752	10.61544267	5.29763373	5.75123078
															14.85831924	0.02357415	10.63151108	5.30396847	5.75123078
