Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
34.88616447	0.21053421	22.6993256	11.24439569	13.48676835															
34.80975075	0.14702405	22.62291188	11.23794392	13.48676835															
34.6997213	0.07321262	22.51288242	11.2198349	13.48676835															
34.62003941	0.05934122	22.43320054	11.18692966	13.48676835															
					21.72827881	0.26737695	12.85030296	6.291463	9.82495995										
					21.62963589	0.12239489	12.75166003	6.31463257	9.82495995										
					21.5765262	0.0938276	12.69855035	6.30236137	9.82495995										
					21.50850601	0.07232545	12.63053015	6.27910235	9.82495995										
										13.63819028	0.2362395	7.27507832	3.51941941	7.0418439					
										13.50179429	0.11571697	7.13868234	3.51148269	7.0418439					
										13.44143191	0.09267356	7.07831996	3.4928232	7.0418439					
										13.42307245	0.05909535	7.05996049	3.50043257	7.0418439					
															10.4992422	0.24414766	5.32607456	2.54096345	5.72497218
															10.37802177	0.12239489	5.20485414	2.54122962	5.72497218
															10.32778269	0.09393012	5.15461506	2.53034247	5.72497218
															10.29719782	0.06231044	5.12403019	2.53085988	5.72497218
34.97712335	0.23376351	22.79067682	11.27845666	13.48633415															
34.84118619	0.12808183	22.65473966	11.26332891	13.48633415															
34.75332276	0.09283879	22.56687624	11.23701873	13.48633415															
34.6744482	0.05563251	22.48800167	11.21618458	13.48633415															
					21.81181723	0.21992797	12.93578309	6.35792756	9.82281111										
					21.64051802	0.11967342	12.76448388	6.32240523	9.82281111										
					21.56943425	0.07766355	12.69340011	6.30786828	9.82281111										
					21.52346847	0.05872372	12.64743433	6.2943553	9.82281111										
										13.73062725	0.2782563	7.37776736	3.54975553	7.03049828					
										13.6115991	0.11151276	7.25873921	3.57361322	7.03049828					
										13.56166472	0.09481642	7.20880483	3.5569942	7.03049828					
										13.5404223	0.07232545	7.18756241	3.55761848	7.03049828					
															10.52098589	0.31483343	5.34374312	2.51445484	5.729482
															10.43094595	0.09642643	5.25370317	2.57863837	5.729482
															10.36964119	0.08079773	5.19239841	2.55580034	5.729482
															10.34975038	0.05588026	5.1725076	2.55831367	5.729482
35.33120622	0.25902542	23.14344699	11.44221079	13.48778689															
35.20757766	0.12721819	23.01981842	11.44630012	13.48778689															
35.10445594	0.05589453	22.9166967	11.43040109	13.48778689															
35.01895083	0.07764264	22.83119159	11.37677447	13.48778689															
					21.81618221	0.25359216	12.93794427	6.34217605	9.82524999										
					21.71369113	0.11063252	12.83545319	6.36241034	9.82524999										
					21.63243575	0.08475551	12.7541978	6.33472115	9.82524999										
					21.57515766	0.05946509	12.69691971	6.31872731	9.82524999										
