Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
324.53402583	22.35455046	312.25046858	144.94795906	13.59380336															
307.71941449	11.24077733	295.43585724	142.09753995	13.59380336															
306.14223948	7.51931363	293.85868223	143.1696843	13.59380336															
305.3934638	5.62093813	293.10990655	143.74448421	13.59380336															
					246.92078494	22.65106628	237.95270127	107.6508175	9.92467926										
					233.5801655	11.27790873	224.61208182	106.66708655	9.92467926										
					232.44820641	7.51107214	223.48012274	107.9845253	9.92467926										
					231.85837068	5.63975213	222.89028701	108.62526744	9.92467926										
										169.98706448	22.70049059	163.5906425	70.44507596	7.07870699					
										161.84828485	11.26553034	155.45186288	72.09316627	7.07870699					
										160.34924349	7.56053106	153.95282151	73.19614523	7.07870699					
										159.50770604	5.65494176	153.11128406	73.72817115	7.07870699					
															128.99363987	22.58929716	123.7675348	50.58911882	5.78355628
															122.89733952	11.4635657	117.67123445	53.10383437	5.78355628
															120.81496242	7.6594489	115.58885735	53.96470423	5.78355628
															119.84022221	5.67373686	114.61411714	54.47019014	5.78355628
318.50485332	22.55223268	306.25005788	141.8489126	13.56197362															
302.32296515	11.23458626	290.06816971	139.41679172	13.56197362															
300.59457916	7.59762525	288.33978372	140.37107923	13.56197362															
299.66239103	5.63021167	287.40759559	140.88869196	13.56197362															
					242.89310172	22.41632709	233.94935577	105.76651434	9.89774552										
					233.64824097	11.30884905	224.70449502	106.69782299	9.89774552										
					232.54300351	7.5358016	223.59925756	108.03172798	9.89774552										
					231.80142535	5.69203595	222.8576794	108.58282173	9.89774552										
