Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
135.23159514	3.60785564	122.94803789	59.67009112	13.59380336															
131.76900301	1.77590306	119.48544575	58.85477135	13.59380336															
130.05880337	1.14777518	117.77524612	58.31373547	13.59380336															
129.04134572	0.88706269	116.75778847	57.93536289	13.59380336															
					82.43758253	3.62761104	73.46949886	34.92094391	9.92467926										
					79.71644414	1.70912074	70.74836047	34.51961986	9.92467926										
					78.34244079	1.14118829	69.37435712	34.11658441	9.92467926										
					77.6628979	0.90065315	68.69481423	33.89708054	9.92467926										
										47.1	3.49179172	40.70357803	18.60589315	7.07870699					
										44.54604334	1.78332415	38.14962136	18.18314861	7.07870699					
										43.62363993	1.19223482	37.22721795	18.01749156	7.07870699					
										43.1633277	0.88335586	36.76690573	17.94177494	7.07870699					
															34.69110144	3.43005702	29.46499637	13.01746967	5.78355628
															32.49567761	1.81300476	27.26957253	12.72828389	5.78355628
															31.69391678	1.13542445	26.46781171	12.66619363	5.78355628
															31.30292793	0.91794857	26.07682286	12.57943714	5.78355628
137.31085684	3.54365246	125.0560614	60.75620447	13.56197362															
133.6005511	1.80558367	121.34575566	59.770086	13.56197362															
131.95583556	1.23669696	119.70104012	59.23217158	13.56197362															
130.90565503	0.87038476	118.65085959	58.89023742	13.56197362															
					83.80564976	3.59303721	74.86190381	35.6344333	9.89774552										
					80.94943136	1.77590306	72.00568541	35.11489118	9.89774552										
					79.70346314	1.13212975	70.75971719	34.81379372	9.89774552										
					78.92800676	0.87779655	69.98426081	34.55323213	9.89774552										
										47.89022359	3.48438625	41.48288088	18.99924731	7.0907926					
										45.58610471	1.76600952	39.178762	18.70637624	7.0907926					
										44.52440043	1.19635257	38.11705772	18.46035258	7.0907926					
										44.03370871	0.88953266	37.62636599	18.36841667	7.0907926					
															35.23437875	3.5362395	30.01437263	13.23906657	5.77680677
															33.02374749	1.72519915	27.80374138	13.03927111	5.77680677
															32.23404436	1.19388342	27.01403824	12.91007741	5.77680677
															31.78352102	0.88273836	26.5635149	12.84038827	5.77680677
140.72707625	3.55670652	128.4644439	62.45386869	13.57064647															
136.77886398	1.78579659	124.51623163	61.36521752	13.57064647															
135.02863409	1.18976568	122.76600174	60.78811803	13.57064647															
133.82381194	0.92350788	121.56117959	60.31883585	13.57064647															
					85.4132503	3.66959034	76.46855868	36.39948417	9.89879205										
					82.56221471	1.78524399	73.6175231	35.91613955	9.89879205										
					81.37571548	1.17823799	72.43102386	35.62639293	9.89879205										
					80.69471471	0.85741179	71.7500231	35.44630566	9.89879205										
										48.81120672	3.58388033	42.42030625	19.41821296	7.07259653					
										46.16487851	1.76724574	39.77397803	19.00336614	7.07259653					
										45.23249249	1.16259506	38.84159202	18.83949848	7.07259653					
										44.74533221	0.87532658	38.35443173	18.73955258	7.07259653					
															35.66159214	3.55847089	30.44577851	13.44365381	5.77216708
															33.37491742	1.76918168	28.1591038	13.19496106	5.77216708
															32.58973649	1.21446714	27.37392287	13.07972786	5.77216708
															32.15415916	0.88026839	26.93834554	13.02903857	5.77216708
142.83497899	3.62020558	130.5602474	63.47002091	13.58403629															
139.06798722	1.7412738	126.79325564	62.52599092	13.58403629															
137.23278352	1.18647348	124.95805193	61.88578923	13.58403629															
