Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
47.02135164	0.0	33.26242	16.63121	13.75893164															
46.58782107	0.0	32.82888943	16.41444471	13.75893164															
46.41532201	0.0	32.65639037	16.32819519	13.75893164															
46.30319089	0.0	32.54425925	16.27212962	13.75893164															
					29.20828621	0.0	19.19502939	9.59751469	10.01325683										
					28.90115666	0.0	18.88789983	9.44394991	10.01325683										
					28.76454977	0.0	18.75129294	9.37564647	10.01325683										
					28.6979209	0.0	18.68466407	9.34233203	10.01325683										
										17.0172585	0.0	9.86227324	4.93113662	7.15498526					
										17.00003258	0.0	9.84504732	4.92252366	7.15498526					
										16.8677539	0.0	9.71276864	4.85638432	7.15498526					
										16.84345005	0.0	9.68846479	4.8442324	7.15498526					
															12.75136074	0.0	6.91115863	3.45557931	5.84020212
															12.714603	0.0	6.87440088	3.43720044	5.84020212
															12.60928636	0.0	6.76908424	3.38454212	5.84020212
															12.53830901	0.0	6.69810689	3.34905345	5.84020212
45.58916987	0.0	31.826809	15.9134045	13.76236086															
45.24673964	0.0	31.48437878	15.74218939	13.76236086															
45.0480562	0.0	31.28569534	15.64284767	13.76236086															
44.97332775	0.0	31.21096689	15.60548344	13.76236086															
					28.48234344	0.0	18.47977919	9.23988959	10.00256425										
					28.27358859	0.0	18.27102434	9.13551217	10.00256425										
					28.09660464	0.0	18.09404039	9.04702019	10.00256425										
					28.03490543	0.0	18.03234118	9.01617059	10.00256425										
										17.06594918	0.0	9.91167633	4.95583817	7.15427285					
										16.9338029	0.0	9.77953005	4.88976503	7.15427285					
										16.7698067	0.0	9.61553386	4.80776693	7.15427285					
										16.70947858	0.0	9.55520573	4.77760287	7.15427285					
															12.8082551	0.0	6.97426553	3.48713276	5.83398957
															12.67573674	0.0	6.84174716	3.42087358	5.83398957
															12.51735791	0.0	6.68336833	3.34168417	5.83398957
															12.50864807	0.0	6.6746585	3.33732925	5.83398957
