Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
320.45445123	22.72974665	308.03465133	142.65245234	13.74457855															
301.94883283	11.40693148	289.52903293	139.06105073	13.74457855															
300.55586172	7.54816633	288.13606183	140.29394775	13.74457855															
299.70754321	5.6827624	287.28774331	140.80249046	13.74457855															
					224.45030543	22.70503705	215.40116497	96.34806396	10.01438211										
					215.52520331	11.3264006	206.47606286	97.57483113	10.01438211										
					214.60010271	7.49870741	205.55096225	99.02612742	10.01438211										
					214.21750438	5.71058304	205.16836393	99.72889044	10.01438211										
										135.6999274	22.89039656	129.23405139	53.17182742	7.15556945					
										131.46799699	11.36356928	125.00212098	56.81927585	7.15556945					
										130.21056363	7.60174599	123.74468762	58.07147081	7.15556945					
										129.70739917	5.74767723	123.24152317	58.74692297	7.15556945					
															97.79997747	22.90275135	92.53045302	34.81385083	5.83160706
															94.66877257	11.48213139	89.39924812	38.95855836	5.83160706
															93.61156334	7.63569686	88.34203888	40.35317101	5.83160706
															92.86348384	5.70440005	87.59395939	40.94477967	5.83160706
316.98203986	22.60617615	304.57227407	140.98304896	13.73347414															
301.86830196	11.35737199	289.45853617	139.05058209	13.73347414															
300.83513202	7.58620488	288.42536623	140.41958067	13.73347414															
299.8899236	5.64875877	287.48015781	140.91569952	13.73347414															
					221.28683156	22.50731524	212.25300128	94.87284302	9.99743885										
					213.13064819	11.39549022	204.09681791	96.35066384	9.99743885										
					212.55764789	7.52846591	203.52381761	97.99767585	9.99743885										
					212.09076403	5.66421531	203.05693374	98.69635922	9.99743885										
										135.08205988	22.90275135	128.62303168	52.86014016	7.14799122					
										131.24949223	11.46975301	124.79046402	56.66035551	7.14799122					
										130.19449281	7.59445438	123.73546461	58.07050511	7.14799122					
										129.55902054	5.72603958	123.09999233	58.68697638	7.14799122					
															97.50340226	22.89039656	92.23960631	34.67460488	5.82526752
															94.26651454	11.46975301	89.00271859	38.76648279	5.82526752
															93.11664355	7.52846591	87.8528476	40.16219085	5.82526752
															92.39671405	5.72603958	87.1329181	40.70343926	5.82526752
339.55889495	22.71739185	327.16738657	152.22499736	13.71326928															
301.72642553	11.40167753	289.33491714	138.9666198	13.71326928															
301.06609542	7.63982286	288.67458704	140.51738209	13.71326928															
299.97338552	5.63948522	287.58187714	140.97119596	13.71326928															
					220.28588274	22.77918085	211.25670195	94.23876055	9.9922934										
					211.61009036	11.39454066	202.58090958	95.59318446	9.9922934										
					210.82542363	7.61507687	201.79624285	97.09058299	9.9922934										
					210.11532424	5.67682774	201.08614345	97.70465786	9.9922934										
										134.29118766	22.75446375	127.83307102	52.53930363	7.14698242					
										130.45116349	11.32122743	123.99304684	56.33590971	7.14698242					
										129.22527323	7.59033088	122.76715658	57.58841285	7.14698242					
										128.60384331	5.70749248	122.14572666	58.21911709	7.14698242					
															97.07089425	22.65560284	91.80383848	34.57411782	5.82887505
															93.96327608	11.5254501	88.69622031	38.5853851	5.82887505
															92.82793867	7.61920037	87.5608829	39.97084127	5.82887505
															92.11563282	5.74479907	86.84857706	40.55188899	5.82887505
324.29758161	22.76681855	311.92003407	144.57660776	13.69781929															
299.51091274	11.27171765	287.13336519	137.93082377	13.69781929															
298.93793282	7.56145889	286.56038527	139.49946319	13.69781929															
297.84973572	5.68894539	285.47218817	139.89162139	13.69781929															
					221.80583817	22.61853094	212.78040316	95.08093611	9.98814808										
					212.90166876	11.30266174	203.87623375	96.28678601	9.98814808										
					212.34730699	7.57795789	203.32187198	97.87195704	9.98814808										
					211.83110471	5.67348885	202.8056697	98.56609042	9.98814808										
										132.44994743	22.71739185	125.98932932	51.63596874	7.1497507					
										129.07060994	11.41932229	122.60999183	55.59533477	7.1497507					
										127.81887032	7.67694184	121.35825221	56.84065518	7.1497507					
										127.0798854	5.71058304	120.61926729	57.45434212	7.1497507					
															96.13174194	22.98924995	90.87053901	33.94064453	5.82239791
															93.06593154	11.45737462	87.80472861	38.17367699	5.82239791
															91.89171207	7.57383189	86.63050913	39.52833862	5.82239791
															91.20418753	5.64284114	85.9429846	40.15007173	5.82239791
317.29097737	22.50731524	304.89674289	141.19471383	13.71628615															
298.41779744	11.413125	286.02356296	137.30521898	13.71628615															
297.64288686	7.61095087	285.24865239	138.81885076	13.71628615															
296.42456372	5.68918565	284.03032924	139.1705718	13.71628615															
					219.49501803	22.66796515	210.46923362	93.90063423	9.98853474										
					213.17737575	11.52463102	204.15159135	96.31348016	9.98853474										
					212.38854947	7.63569686	203.36276506	97.8635341	9.98853474										
					211.54892088	5.67373686	202.52313647	98.42469981	9.98853474										
										131.80736281	22.70503705	125.3496153	51.32228912	7.14657391					
										127.96173946	11.33259413	121.50399195	55.08569891	7.14657391					
										126.89089322	7.61920037	120.43314571	56.40697267	7.14657391					
										126.12643152	5.67682774	119.66868401	56.99592814	7.14657391					
															95.46444022	23.00161226	90.20256075	33.60047425	5.82314661
															92.36643825	11.40693148	87.10455879	37.84881366	5.82314661
