Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
39.66796349	0.0	25.97503119	12.9875156	13.69293229															
39.27239715	0.0	25.57946486	12.78973243	13.69293229															
39.19160334	0.0	25.49867104	12.74933552	13.69293229															
39.04657733	0.0	25.35364504	12.67682252	13.69293229															
					24.74934454	0.0	14.7774437	7.38872185	9.97190084										
					24.75752913	0.0	14.78562829	7.39281414	9.97190084										
					24.61900707	0.0	14.64710623	7.32355312	9.97190084										
					24.50856444	0.0	14.5366636	7.2683318	9.97190084										
										15.07585064	0.0	7.94463846	3.97231923	7.13121218					
										14.86638423	0.0	7.73517206	3.86758603	7.13121218					
										14.75888115	0.0	7.62766898	3.81383449	7.13121218					
										14.7516548	0.0	7.62044263	3.81022131	7.13121218					
															11.31487785	0.0	5.50066113	2.75033057	5.81421672
															11.27721997	0.0	5.46300325	2.73150162	5.81421672
															11.20502215	0.0	5.39080543	2.69540271	5.81421672
															11.14144832	0.0	5.3272316	2.6636158	5.81421672
39.09192057	0.0	25.43572674	12.71786337	13.65619383															
38.82902012	0.0	25.17282629	12.58641315	13.65619383															
38.62452618	0.0	24.96833235	12.48416618	13.65619383															
38.47651843	0.0	24.8203246	12.4101623	13.65619383															
					24.73840076	0.0	14.78153922	7.39076961	9.95686154										
					24.66392773	0.0	14.70706619	7.35353309	9.95686154										
					24.55535067	0.0	14.59848913	7.29924456	9.95686154										
					24.46189875	0.0	14.50503721	7.25251861	9.95686154										
										14.92157493	0.0	7.79297413	3.89648707	7.1286008					
										14.77661296	0.0	7.64801217	3.82400608	7.1286008					
										14.81961955	0.0	7.69101875	3.84550938	7.1286008					
										14.77423471	0.0	7.64563391	3.82281696	7.1286008					
															11.44397789	0.0	5.64062191	2.82031096	5.80335598
															11.18088098	0.0	5.377525	2.6887625	5.80335598
															11.16762785	0.0	5.36427187	2.68213594	5.80335598
															11.12024782	0.0	5.31689184	2.65844592	5.80335598
