Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
215.20231778	22.76843963	202.77577386	90.00366711	13.75204194															
205.56886158	11.38620737	193.14231766	90.87805514	13.75204194															
205.17858968	7.57907816	192.75204575	92.5864838	13.75204194															
205.02083187	5.6691024	192.59428795	93.46259277	13.75204194															
					143.64296155	22.50898829	134.59287287	56.04194229	10.01543148										
					140.53302909	11.25006018	131.4829404	60.11644011	10.01543148										
					140.08633016	7.51313126	131.03624147	61.7615551	10.01543148										
					139.68721082	5.60113107	130.63712213	62.51799553	10.01543148										
										84.53730727	22.6572462	78.05601839	27.6993861	7.17262635					
										82.65739845	11.38002006	76.17610957	32.39804476	7.17262635					
										82.01726703	7.54198397	75.53597816	33.9969971	7.17262635					
										81.55247246	5.67219329	75.07118358	34.69949515	7.17262635					
															61.65610483	22.69431067	56.37493582	16.84031257	5.8444937
															60.20521565	11.35526329	54.92404664	21.78439168	5.8444937
															59.68103192	7.59239138	54.39986291	23.40373577	5.8444937
															59.15873623	5.6660134	53.87756722	24.10577691	5.8444937
230.95476572	22.66959852	218.49871387	97.91455768	13.78469738															
222.21615346	11.30575727	209.76010161	99.22717217	13.78469738															
221.82981212	7.52137525	209.37376027	100.92619251	13.78469738															
221.38050075	5.64438658	208.9244489	101.64003116	13.78469738															
					154.712918	22.79315178	145.64703621	61.42694221	10.03290918										
					150.29861585	11.39239468	141.23273406	64.92016969	10.03290918										
					150.00699649	7.54198397	140.9411147	66.69956537	10.03290918										
					149.82124311	5.6845512	140.75536132	67.53540506	10.03290918										
										91.02948127	22.63706689	84.5419747	30.9524539	7.17950728					
										89.08114468	11.38620737	82.59363811	35.60371537	7.17950728					
										88.4387024	7.49252505	81.95119583	37.22933539	7.17950728					
										87.99129006	5.68764021	81.50378349	37.90807164	7.17950728					
															66.07914497	22.90434521	60.79709733	18.94637606	5.84546606
															64.30205868	11.40477307	59.02001103	23.80761898	5.84546606
															63.7050501	7.64502255	58.42300245	25.38898995	5.84546606
															63.40081622	5.74943353	58.11876858	26.18466753	5.84546606
241.07339808	22.73137515	228.6389308	102.95377783	13.76081045															
233.90638917	11.34288867	221.47192189	105.06451661	13.76081045															
233.46093938	7.59144289	221.0264721	106.71751461	13.76081045															
232.89560716	5.67837131	220.46113989	107.39138429	13.76081045															
					162.34822287	22.706663	153.28782993	65.29058347	10.02683485										
					157.85487713	11.3181319	148.79448419	68.73817615	10.02683485										
					157.62369238	7.5543487	148.56329945	70.50447538	10.02683485										
					157.28582374	5.71235791	148.2254308	71.25653644	10.02683485										
										94.86025686	22.8224264	88.38168009	32.77962685	7.16962496					
										92.96138666	11.36145436	86.48280989	37.56067776	7.16962496					
										92.34170705	7.59239138	85.86313028	39.13536945	7.16962496					
										91.80044527	5.67812563	85.3218685	39.82187144	7.16962496					
															68.03248047	22.5876402	62.74709622	20.07972801	5.84915857
															66.3566675	11.49760155	61.07128325	24.78684085	5.84915857
															65.72050852	7.57083417	60.43512426	26.43214505	5.84915857
															65.42021731	5.66885208	60.13483306	27.23299049	5.84915857
240.28138143	22.51349639	227.84694661	102.66672511	13.76077454															
230.02614719	11.34907598	217.59171237	103.12131819	13.76077454															
229.99169619	7.57589489	217.55726137	104.99068324	13.76077454															
229.58724762	5.69358216	217.1528128	105.72961532	13.76077454															
					161.50336721	22.71121069	152.44935413	64.86907172	10.01977448										
					157.42167503	11.34288867	148.36766194	68.51238664	10.01977448										
					157.11865307	7.62538686	148.06463999	70.21962656	10.01977448										
					156.6061029	5.6660134	147.55208982	70.94303821	10.01977448										
										95.78705438	22.8965702	89.30669394	33.20506187	7.17159889					
										93.99013554	11.39763931	87.5097751	38.0560679	7.17159889					
										93.20369569	7.57177139	86.72333525	39.57578193	7.17159889					
										92.72771282	5.64438658	86.24735238	40.3014829	7.17159889					
															69.1817169	22.7853545	63.90531332	20.55997941	5.83921996
															67.52631018	11.48522317	62.2499066	25.38234172	5.83921996
															66.86976186	7.61713737	61.59335829	26.98811046	5.83921996
															66.47740356	5.72449336	61.20099998	27.73825331	5.83921996
