Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
47.12809914	0.0	33.41482986	16.70741493	13.71326928															
46.70991997	0.0	32.99665069	16.49832535	13.71326928															
46.48210407	0.0	32.76883479	16.3844174	13.71326928															
46.4114523	0.0	32.69818302	16.34909151	13.71326928															
					28.66185294	0.0	18.66955954	9.33477977	9.9922934										
					28.67649585	0.0	18.68420244	9.34210122	9.9922934										
					28.56703579	0.0	18.57474239	9.28737119	9.9922934										
					28.46706306	0.0	18.47476965	9.23738483	9.9922934										
										16.85267007	0.0	9.70568765	4.85284382	7.14698242					
										16.88457202	0.0	9.7375896	4.8687948	7.14698242					
										16.78241451	0.0	9.63543209	4.81771604	7.14698242					
										16.75092381	0.0	9.60394139	4.80197069	7.14698242					
															12.8219971	0.0	6.99312205	3.49656102	5.82887505
															12.67112147	0.0	6.84224642	3.42112321	5.82887505
															12.51190947	0.0	6.68303442	3.34151721	5.82887505
															12.48865233	0.0	6.65977728	3.32988864	5.82887505
46.54384424	0.0	32.84602495	16.42301248	13.69781929															
46.4745456	0.0	32.77672631	16.38836315	13.69781929															
46.23495344	0.0	32.53713415	16.26856707	13.69781929															
46.147645	0.0	32.44982571	16.22491286	13.69781929															
					29.10113185	0.0	19.11298378	9.55649189	9.98814808										
					28.70167417	0.0	18.7135261	9.35676305	9.98814808										
					28.53858102	0.0	18.55043294	9.27521647	9.98814808										
					28.52013282	0.0	18.53198474	9.26599237	9.98814808										
										16.96919058	0.0	9.81943987	4.90971994	7.1497507					
										16.83229615	0.0	9.68254544	4.84127272	7.1497507					
										16.82473122	0.0	9.67498052	4.83749026	7.1497507					
										16.77978282	0.0	9.63003211	4.81501606	7.1497507					
															12.59005212	0.0	6.76765421	3.3838271	5.82239791
															12.67549995	0.0	6.85310204	3.42655102	5.82239791
															12.49950654	0.0	6.67710863	3.33855431	5.82239791
															12.51519945	0.0	6.69280154	3.34640077	5.82239791
