Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
834.32690903	0.19157576	821.90710913	410.85776668	13.74457855															
740.70143537	0.1397232	728.28163547	364.07095614	13.74457855															
540.81179609	0.08654559	528.39199619	264.1527253	13.74457855															
405.40573798	0.05968077	392.98593808	196.46312866	13.74457855															
					512.97311349	0.24201611	503.92397303	251.84097846	10.01438211										
					491.53594408	0.1039318	482.48680363	241.19143591	10.01438211										
					485.21605461	0.11790331	476.16691415	238.02450542	10.01438211										
					405.40573798	0.05745368	396.35659752	198.14957192	10.01438211										
										294.02624099	0.2321307	287.56036499	143.66411714	7.15556945					
										290.87380762	0.16992234	284.40793161	142.11900463	7.15556945					
										289.70350451	0.08208918	283.2376285	141.57776966	7.15556945					
										286.65139897	0.05052641	280.18552297	140.06749828	7.15556945					
															202.64160829	0.29740292	197.37208384	98.53734046	5.83160706
															203.88696643	0.12313377	198.61744198	99.24715411	5.83160706
															203.88133016	0.08258517	198.61180571	99.26461027	5.83160706
															202.54467138	0.06425889	197.27514693	98.60544402	5.83160706
808.33766013	0.20938	795.92789434	397.85925717	13.73347414															
705.19729584	0.14244364	692.78753005	346.32254321	13.73347414															
540.81179609	0.08869238	528.4020303	264.15666896	13.73347414															
405.40573798	0.0529995	392.99597219	196.47148635	13.73347414															
					511.56913781	0.18316904	502.53530752	251.17606924	9.99743885										
					488.50059995	0.12536197	479.46676966	239.67070384	9.99743885										
					483.69115404	0.07230391	474.65732375	237.29250992	9.99743885										
					405.40573798	0.04372121	396.3719077	198.16409324	9.99743885										
										296.21154674	0.23311399	289.75251853	144.75970227	7.14799122					
										292.98998747	0.14442385	286.53095927	143.19326771	7.14799122					
										292.34619493	0.11732894	285.88716672	142.88491889	7.14799122					
										289.65536868	0.05287744	283.19634047	141.57173152	7.14799122					
															206.82577062	0.25091823	201.56197467	100.65552822	5.82526752
															207.39218687	0.1392272	202.12839092	100.99458186	5.82526752
															207.34027119	0.06653121	202.07647525	101.00497202	5.82526752
															206.32835378	0.06042251	201.06455783	100.50206766	5.82526752
776.73344676	0.2771292	764.34193837	382.03240458	13.71326928															
696.30126628	0.10754008	683.9097579	341.90110891	13.71326928															
540.81179609	0.09331162	528.42028771	264.16348804	13.71326928															
405.40573798	0.05547446	393.0142296	196.47937757	13.71326928															
					499.88040432	0.34191353	490.85122354	245.254655	9.9922934										
					478.4033492	0.20086924	469.37416841	234.58664959	9.9922934										
					474.55129008	0.12846693	465.5221093	232.69682118	9.9922934										
					405.40573798	0.09531234	396.3765572	198.14062243	9.9922934										
										293.70825661	0.27267814	287.25013996	143.48873091	7.14698242					
										290.39511033	0.16984453	283.93699368	141.88357458	7.14698242					
										289.93638527	0.12566132	283.47826862	141.67630365	7.14698242					
										287.11475776	0.09246557	280.65664111	140.28208777	7.14698242					
															204.21567004	0.28058947	198.94861427	99.3340124	5.82887505
															205.38379514	0.19512412	200.11673937	99.96080762	5.82887505
															205.38437625	0.13061122	200.11732048	99.99335463	5.82887505
															204.300169	0.07390899	199.03311323	99.47960212	5.82887505
856.1882531	0.2321307	843.81070556	421.78928743	13.69781929															
738.68419634	0.1356507	726.30664879	363.08549904	13.69781929															
540.81179609	0.07713928	528.43424854	264.17855463	13.69781929															
405.40573798	0.05547446	393.02819043	196.48635799	13.69781929															
					543.40115843	0.1871247	534.37572342	267.09429936	9.98814808										
					515.28944082	0.1465509	506.26400581	253.05872746	9.98814808										
					509.11260521	0.07829409	500.0871702	250.00443806	9.98814808										
					405.40573798	0.06599024	396.38030297	198.15715637	9.98814808										
										307.30028773	0.20888461	300.83966962	150.31539251	7.1497507					
										302.99340647	0.14927783	296.53278836	148.19175526	7.1497507					
										301.72685371	0.08638026	295.2662356	147.58992767	7.1497507					
										298.52266525	0.06030045	292.06204714	146.00087335	7.1497507					
															212.35701311	0.27119195	207.09581018	103.41230911	5.82239791
															213.10356695	0.12523947	207.84236402	103.85856227	5.82239791
															212.8275	0.10750501	207.56629707	103.72939603	5.82239791
															211.44366925	0.07366112	206.18246632	103.0544026	5.82239791
