Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
23.39720888	0.17172869	11.11365163	5.47096147	13.59380336															
23.38327154	0.14393161	11.09971429	5.47789134	13.59380336															
23.33907188	0.07901518	11.05551463	5.48824973	13.59380336															
23.32823949	0.04283408	11.04468224	5.50092408	13.59380336															
					15.45838085	0.27998199	6.49029718	3.10515759	9.92467926										
					15.46375	0.11584084	6.49566633	3.18991274	9.92467926										
					15.41592228	0.06961891	6.44783861	3.18910985	9.92467926										
					15.40850225	0.07090465	6.44041858	3.18475696	9.92467926										
										10.11722689	0.24142407	3.72080492	1.73969042	7.07870699					
										10.11566258	0.14120741	3.7192406	1.78901659	7.07870699					
										10.07119163	0.07802452	3.67476965	1.79837257	7.07870699					
										10.06870683	0.06570946	3.67228486	1.8032877	7.07870699					
															7.94912215	0.20188325	2.72301708	1.26056691	5.78355628
															7.91809118	0.08946643	2.69198611	1.30125984	5.78355628
															7.90828219	0.05379586	2.68217712	1.31419063	5.78355628
															7.90734234	0.06459647	2.68123727	1.3083204	5.78355628
23.18909814	0.22016807	10.9343027	5.35706732	13.56197362															
23.20255386	0.11868111	10.94775842	5.41453865	13.56197362															
23.16732989	0.08478152	10.91253445	5.41387646	13.56197362															
23.13719219	0.05532282	10.88239675	5.41353697	13.56197362															
					15.32837635	0.21127701	6.3846304	3.0866767	9.89774552										
					15.33665456	0.08525802	6.39290861	3.1538253	9.89774552										
					15.30203135	0.04456721	6.3582854	3.1568591	9.89774552										
					15.29412162	0.05952703	6.35037567	3.14542432	9.89774552										
										10.14836435	0.21572629	3.74102163	1.76264767	7.0907926					
										10.11048048	0.09061562	3.70313777	1.80626108	7.0907926					
										10.10877168	0.07324633	3.70142897	1.81409132	7.0907926					
										10.07489114	0.0343018	3.66754843	1.81662331	7.0907926					
															7.94516807	0.24933974	2.72516195	1.23791111	5.77680677
															7.95468093	0.10718468	2.73467481	1.31374506	5.77680677
															7.92707221	0.07489243	2.7070661	1.31608683	5.77680677
															7.93912162	0.05594219	2.7191155	1.33158666	5.77680677
23.75856092	0.27652311	11.49592858	5.60970273	13.57064647															
23.76223724	0.10792793	11.49960489	5.69583848	13.57064647															
23.71419696	0.07571798	11.45156462	5.68792332	13.57064647															
23.71033408	0.05705518	11.44770174	5.69532328	13.57064647															
					15.66352791	0.2562575	6.7188363	3.2312894	9.89879205										
					15.67891141	0.11781907	6.7342198	3.30820036	9.89879205										
					15.63727235	0.07983823	6.69258073	3.30637125	9.89879205										
					15.62613551	0.06348536	6.6814439	3.30897927	9.89879205										
										10.25414916	0.27256903	3.86324868	1.79533983	7.07259653					
										10.29018788	0.10135145	3.8992874	1.89896797	7.07259653					
										10.22892428	0.07373916	3.83802381	1.88214232	7.07259653					
										10.22686186	0.06682245	3.83596139	1.88456947	7.07259653					
															8.06430072	0.29678872	2.8484871	1.27584919	5.77216708
															8.04569069	0.1240015	2.82987707	1.35293778	5.77216708
															8.01920614	0.07967312	2.80339252	1.3618597	5.77216708
															8.02407282	0.04209272	2.8082592	1.38308324	5.77216708
23.64090636	0.22659814	11.36617477	5.56978832	13.58403629															
23.65861486	0.1193018	11.38388328	5.63229074	13.58403629															
23.60327552	0.06863075	11.32854393	5.62995659	13.58403629															
23.60287725	0.05606607	11.32814566	5.6360398	13.58403629															
					15.54933974	0.28740246	6.60340043	3.15799898	9.90017283										
					15.56341592	0.08962462	6.61747661	3.26392599	9.90017283										
					15.537374	0.08582944	6.59143469	3.25280263	9.90017283										
					15.50557057	0.06162913	6.55963126	3.24900107	9.90017283										
										10.29221188	0.22264406	3.89194366	1.8346498	7.08296351					
										10.19975976	0.16901276	3.79949153	1.81523938	7.08296351					
										10.16645764	0.10159523	3.76618941	1.83229709	7.08296351					
										10.1823461	0.03986674	3.78207787	1.87110556	7.08296351					
															8.05144808	0.24093637	2.84303043	1.30104703	5.7639822
															7.99780311	0.12907816	2.78938545	1.33015365	5.7639822
															7.9813468	0.07824182	2.77292914	1.34734366	5.7639822
															7.9846265	0.05037725	2.77620885	1.3629158	5.7639822
24.17427971	0.28344838	11.89290603	5.80472883	13.59138687															
24.15125751	0.1197973	11.86988383	5.87504327	13.59138687															
24.15026535	0.07774616	11.86889168	5.89557276	13.59138687															
24.10528904	0.06422673	11.82391536	5.87984432	13.59138687															
					15.75003001	0.22363445	6.80433699	3.29035127	9.89990028										
					15.79391141	0.09358108	6.84821839	3.37731865	9.89990028										
					15.76415137	0.10166305	6.81845834	3.35839765	9.89990028										
					15.73878566	0.05074887	6.79309264	3.37117188	9.89990028										
										10.28776261	0.30272359	3.892338	1.79480721	7.07760323					
										10.32588964	0.11707583	3.93046503	1.9066946	7.07760323					
										10.30964119	0.07246913	3.91421658	1.92087373	7.07760323					
										10.2973461	0.06880255	3.90192149	1.91655947	7.07760323					
															8.04897959	0.22461735	2.84077029	1.30807647	5.76375163
															8.0815503	0.12498874	2.87334099	1.37417613	5.76375163
															8.07898448	0.07411883	2.87077517	1.39832817	5.76375163
