Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
46.89388758	0.0	33.33216768	16.66608384	13.5617199															
46.7835482	0.0	33.2218283	16.61091415	13.5617199															
46.61854189	0.0	33.056822	16.528411	13.5617199															
46.52733989	0.0	32.96562	16.48281	13.5617199															
					27.30135487	0.0	17.42133678	8.71066839	9.8800181										
					27.27110395	0.0	17.39108586	8.69554293	9.8800181										
					27.19795107	0.0	17.31793297	8.65896649	9.8800181										
					27.1756768	0.0	17.29565871	8.64782935	9.8800181										
										16.31822505	0.0	9.24976498	4.62488249	7.06846006					
										16.38564149	0.0	9.31718143	4.65859071	7.06846006					
										16.32058512	0.0	9.25212506	4.62606253	7.06846006					
										16.31415265	0.0	9.24569259	4.6228463	7.06846006					
															11.95254791	0.0	6.19150479	3.0957524	5.76104312
															12.06873589	0.0	6.30769277	3.15384639	5.76104312
															12.05208449	0.0	6.29104137	3.14552069	5.76104312
															12.05881008	0.0	6.29776696	3.14888348	5.76104312
47.28003101	0.0	33.71122105	16.85561053	13.56880995															
47.10595626	0.0	33.5371463	16.76857315	13.56880995															
46.97203109	0.0	33.40322113	16.70161057	13.56880995															
46.87461538	0.0	33.30580543	16.65290272	13.56880995															
					27.4430144	0.0	17.5567154	8.7783577	9.886299										
					27.45994765	0.0	17.57364864	8.78682432	9.886299										
					27.39713169	0.0	17.51083268	8.75541634	9.886299										
					27.37478541	0.0	17.48848641	8.7442432	9.886299										
										16.37237678	0.0	9.3001655	4.65008275	7.07221127					
										16.43299054	0.0	9.36077927	4.68038963	7.07221127					
										16.39992792	0.0	9.32771665	4.66385832	7.07221127					
										16.39694494	0.0	9.32473367	4.66236684	7.07221127					
															11.95363543	0.0	6.19923891	3.09961945	5.75439652
															12.10486041	0.0	6.35046389	3.17523194	5.75439652
															12.11410193	0.0	6.35970541	3.17985271	5.75439652
															12.10316344	0.0	6.34876692	3.17438346	5.75439652
47.55295639	0.0	33.98660047	16.99330024	13.56635592															
47.41084625	0.0	33.84449033	16.92224516	13.56635592															
47.26970707	0.0	33.70335115	16.85167558	13.56635592															
47.18326299	0.0	33.61690707	16.80845353	13.56635592															
					27.58521354	0.0	17.68904024	8.84452012	9.89617331										
					27.66412017	0.0	17.76794686	8.88397343	9.89617331										
					27.58591378	0.0	17.68974047	8.84487024	9.89617331										
					27.5513476	0.0	17.65517429	8.82758715	9.89617331										
										16.42488478	0.0	9.35658711	4.67829356	7.06829767					
										16.51345651	0.0	9.44515884	4.72257942	7.06829767					
										16.52997879	0.0	9.46168112	4.73084056	7.06829767					
										16.49478774	0.0	9.42649007	4.71324504	7.06829767					
															12.17022575	0.0	6.41370131	3.20685065	5.75652444
															12.17793614	0.0	6.4214117	3.21070585	5.75652444
															12.19691091	0.0	6.44038647	3.22019324	5.75652444
															12.16330745	0.0	6.40678302	3.20339151	5.75652444
48.03973255	0.0	34.49418703	17.24709352	13.54554551															
47.86790706	0.0	34.32236154	17.16118077	13.54554551															
47.73026571	0.0	34.1847202	17.0923601	13.54554551															
47.66358914	0.0	34.11804363	17.05902181	13.54554551															
					27.77664983	0.0	17.90134669	8.95067334	9.87530314										
					27.83024895	0.0	17.95494581	8.9774729	9.87530314										
					27.83361258	0.0	17.95830943	8.97915472	9.87530314										
					27.79188949	0.0	17.91658635	8.95829317	9.87530314										
										16.59501801	0.0	9.532459	4.7662295	7.06255901					
										16.64783509	0.0	9.58527607	4.79263804	7.06255901					
										16.62774603	0.0	9.56518702	4.78259351	7.06255901					
										16.60823353	0.0	9.54567452	4.77283726	7.06255901					
															12.1562534	0.0	6.40792669	3.20396335	5.74832671
															12.2542978	0.0	6.50597109	3.25298554	5.74832671
															12.22882909	0.0	6.48050238	3.24025119	5.74832671
															12.23607259	0.0	6.48774588	3.24387294	5.74832671
48.41094568	0.0	34.86807905	17.43403953	13.54286662															
48.25545225	0.0	34.71258563	17.35629281	13.54286662															
48.08174773	0.0	34.53888111	17.26944055	13.54286662															
47.97594317	0.0	34.43307655	17.21653827	13.54286662															
					28.01962425	0.0	18.14739306	9.07369653	9.87223119										
					28.04646436	0.0	18.17423318	9.08711659	9.87223119										
					27.96767502	0.0	18.09544383	9.04772192	9.87223119										
					27.93117536	0.0	18.05894418	9.02947209	9.87223119										
										16.71476215	0.0	9.66486601	4.83243301	7.04989614					
										16.69272072	0.0	9.64282458	4.82141229	7.04989614					
										16.68556641	0.0	9.63567027	4.81783514	7.04989614					
										16.65928542	0.0	9.60938928	4.80469464	7.04989614					
															12.22109002	0.0	6.46985924	3.23492962	5.75123078
															12.29972763	0.0	6.54849685	3.27424842	5.75123078
															12.28282061	0.0	6.53158983	3.26579492	5.75123078
															12.26233447	0.0	6.51110369	3.25555184	5.75123078
