Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
22.0792543	0.0	8.51753441	4.2587672	13.5617199															
22.10647974	0.0	8.54475984	4.27237992	13.5617199															
22.03871075	0.0	8.47699085	4.23849543	13.5617199															
22.01866414	0.0	8.45694424	4.22847212	13.5617199															
					14.58202201	0.0	4.70200392	2.35100196	9.8800181										
					14.60824559	0.0	4.72822749	2.36411375	9.8800181										
					14.55576877	0.0	4.67575068	2.33787534	9.8800181										
					14.54736885	0.0	4.66735076	2.33367538	9.8800181										
										9.78944887	0.0	2.72098881	1.3604944	7.06846006					
										9.7438004	0.0	2.67534034	1.33767017	7.06846006					
										9.69802328	0.0	2.62956322	1.31478161	7.06846006					
										9.68913405	0.0	2.62067399	1.31033699	7.06846006					
															7.70467104	0.0	1.94362792	0.97181396	5.76104312
															7.66370135	0.0	1.90265824	0.95132912	5.76104312
															7.62046453	0.0	1.85942141	0.92971071	5.76104312
															7.61051605	0.0	1.84947293	0.92473647	5.76104312
22.12905264	0.0	8.56024269	4.28012134	13.56880995															
22.18601239	0.0	8.61720243	4.30860122	13.56880995															
22.09547543	0.0	8.52666548	4.26333274	13.56880995															
22.07322864	0.0	8.50441869	4.25220935	13.56880995															
					14.65116133	0.0	4.76486232	2.38243116	9.886299										
					14.62223154	0.0	4.73593254	2.36796627	9.886299										
					14.61001263	0.0	4.72371362	2.36185681	9.886299										
					14.60227063	0.0	4.71597163	2.35798581	9.886299										
										9.78100841	0.0	2.70879714	1.35439857	7.07221127					
										9.7438004	0.0	2.67158913	1.33579456	7.07221127					
										9.74386733	0.0	2.67165606	1.33582803	7.07221127					
										9.72815486	0.0	2.65594359	1.32797179	7.07221127					
															7.65267974	0.0	1.89828322	0.94914161	5.75439652
															7.63627889	0.0	1.88188237	0.94094118	5.75439652
															7.61774887	0.0	1.86335234	0.93167617	5.75439652
															7.6195517	0.0	1.86515518	0.93257759	5.75439652
22.49517634	0.0	8.92882042	4.46441021	13.56635592															
22.50138325	0.0	8.93502733	4.46751367	13.56635592															
22.42382964	0.0	8.85747372	4.42873686	13.56635592															
22.39949304	0.0	8.83313712	4.41656856	13.56635592															
					14.9083766	0.0	5.0122033	2.50610165	9.89617331										
					14.85835281	0.0	4.9621795	2.48108975	9.89617331										
					14.7995732	0.0	4.90339989	2.45169995	9.89617331										
					14.80558738	0.0	4.90941408	2.45470704	9.89617331										
										9.84777722	0.0	2.77947956	1.38973978	7.06829767					
										9.83184484	0.0	2.76354717	1.38177359	7.06829767					
										9.81128428	0.0	2.74298661	1.37149331	7.06829767					
										9.80167656	0.0	2.7333789	1.36668945	7.06829767					
															7.69098999	0.0	1.93446556	0.96723278	5.75652444
															7.7091739	0.0	1.95264946	0.97632473	5.75652444
															7.68692477	0.0	1.93040033	0.96520017	5.75652444
															7.66569214	0.0	1.9091677	0.95458385	5.75652444
22.80383467	0.0	9.25828916	4.62914458	13.54554551															
22.74595456	0.0	9.20040905	4.60020452	13.54554551															
22.73630691	0.0	9.1907614	4.5953807	13.54554551															
22.70754897	0.0	9.16200346	4.58100173	13.54554551															
					15.02111439	0.0	5.14581125	2.57290562	9.87530314										
					14.98757114	0.0	5.112268	2.556134	9.87530314										
					14.96931872	0.0	5.09401558	2.54700779	9.87530314										
					14.97097849	0.0	5.09567535	2.54783768	9.87530314										
										9.90141323	0.0	2.83885422	1.41942711	7.06255901					
										9.93796379	0.0	2.87540478	1.43770239	7.06255901					
										9.90254272	0.0	2.83998371	1.41999186	7.06255901					
										9.89710578	0.0	2.83454677	1.41727339	7.06255901					
															7.75064001	0.0	2.0023133	1.00115665	5.74832671
															7.7412262	0.0	1.99289949	0.99644975	5.74832671
															7.72890404	0.0	1.98057733	0.99028866	5.74832671
															7.72319572	0.0	1.97486901	0.9874345	5.74832671
22.72284488	0.0	9.17997825	4.58998913	13.54286662															
22.687052	0.0	9.14418538	4.57209269	13.54286662															
22.64778281	0.0	9.10491619	4.55245809	13.54286662															
22.63306718	0.0	9.09020055	4.54510028	13.54286662															
					14.98992294	0.0	5.11769175	2.55884588	9.87223119										
					14.95954704	0.0	5.08731586	2.54365793	9.87223119										
					14.93755931	0.0	5.06532813	2.53266406	9.87223119										
					14.92155463	0.0	5.04932345	2.52466172	9.87223119										
										9.91509428	0.0	2.86519814	1.43259907	7.04989614					
										9.90526408	0.0	2.85536794	1.42768397	7.04989614					
										9.87644316	0.0	2.82654702	1.41327351	7.04989614					
										9.87383087	0.0	2.82393473	1.41196737	7.04989614					
															7.81029003	0.0	2.05905925	1.02952963	5.75123078
															7.74615797	0.0	1.99492718	0.99746359	5.75123078
															7.73401535	0.0	1.98278457	0.99139229	5.75123078
															7.74551262	0.0	1.99428184	0.99714092	5.75123078
