Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
150.86217531	0.0	137.09979999	68.5499	13.76237532															
149.00067685	0.0	135.23830154	67.61915077	13.76237532															
148.40017967	0.0	134.63780436	67.31890218	13.76237532															
147.83264246	0.0	134.07026715	67.03513357	13.76237532															
					83.88361697	0.0	73.86455792	36.93227896	10.01905905										
					83.55941002	0.0	73.54035097	36.77017548	10.01905905										
					83.27801121	0.0	73.25895216	36.62947608	10.01905905										
					83.0524974	0.0	73.03343834	36.51671917	10.01905905										
										46.75494477	0.0	39.5910837	19.79554185	7.16386107					
										46.76817134	0.0	39.60431027	19.80215514	7.16386107					
										46.66458635	0.0	39.50072528	19.75036264	7.16386107					
										46.59123786	0.0	39.42737679	19.7136884	7.16386107					
															32.13632576	0.0	26.29632295	13.14816147	5.84000281
															32.4053249	0.0	26.56532209	13.28266104	5.84000281
															32.39144259	0.0	26.55143978	13.27571989	5.84000281
															32.36184755	0.0	26.52184474	13.26092237	5.84000281
152.61080084	0.0	138.87144597	69.43572299	13.73935487															
150.50365466	0.0	136.76429979	68.3821499	13.73935487															
149.85853899	0.0	136.11918412	68.05959206	13.73935487															
149.2946353	0.0	135.55528044	67.77764022	13.73935487															
					84.78096968	0.0	74.77338459	37.3866923	10.00758508										
					84.35418076	0.0	74.34659568	37.17329784	10.00758508										
					84.00225824	0.0	73.99467316	36.99733658	10.00758508										
					83.71732895	0.0	73.70974387	36.85487194	10.00758508										
										47.15286319	0.0	39.99108917	19.99554458	7.16177402					
										47.15391343	0.0	39.9921394	19.9960697	7.16177402					
										47.03930254	0.0	39.87752851	19.93876426	7.16177402					
										46.96766968	0.0	39.80589566	19.90294783	7.16177402					
															32.35577902	0.0	26.52112992	13.26056496	5.8346491
															32.63572891	0.0	26.80107981	13.4005399	5.8346491
															32.63456111	0.0	26.79991202	13.39995601	5.8346491
															32.63156845	0.0	26.79691935	13.39845968	5.8346491
156.01483086	0.0	142.25105832	71.12552916	13.76377255															
153.72823377	0.0	139.96446122	69.98223061	13.76377255															
153.16348762	0.0	139.39971507	69.69985754	13.76377255															
152.64662376	0.0	138.88285121	69.44142561	13.76377255															
					85.20018114	0.0	75.1880848	37.5940424	10.01209634										
					84.76950927	0.0	74.75741293	37.37870646	10.01209634										
					84.49378945	0.0	74.48169311	37.24084656	10.01209634										
					84.26334474	0.0	74.2512484	37.1256242	10.01209634										
										46.60778112	0.0	39.44610794	19.72305397	7.16167318					
										46.73776157	0.0	39.57608839	19.78804419	7.16167318					
										46.62972413	0.0	39.46805095	19.73402547	7.16167318					
										46.52705826	0.0	39.36538507	19.68269254	7.16167318					
															32.07995687	0.0	26.23567909	13.11783954	5.84427778
															32.33519073	0.0	26.49091295	13.24545648	5.84427778
															32.32135524	0.0	26.47707746	13.23853873	5.84427778
															32.30377655	0.0	26.45949877	13.22974939	5.84427778
197.39457556	0.0	183.63564392	91.81782196	13.75893164															
192.70818161	0.0	178.94924997	89.47462498	13.75893164															
191.85198174	0.0	178.0930501	89.04652505	13.75893164															
190.78726249	0.0	177.02833084	88.51416542	13.75893164															
					105.45793765	0.0	95.44468082	47.72234041	10.01325683										
					104.94346598	0.0	94.93020916	47.46510458	10.01325683										
					104.56736716	0.0	94.55411033	47.27705516	10.01325683										
					104.22319555	0.0	94.20993872	47.10496936	10.01325683										
										56.4816246	0.0	49.32663934	24.66331967	7.15498526					
										56.41911278	0.0	49.26412752	24.63206376	7.15498526					
										56.26428712	0.0	49.10930186	24.55465093	7.15498526					
										56.1190999	0.0	48.96411464	24.48205732	7.15498526					
															37.32444876	0.0	31.48424664	15.74212332	5.84020212
															37.46325175	0.0	31.62304964	15.81152482	5.84020212
															37.41679339	0.0	31.57659127	15.78829564	5.84020212
															37.36458316	0.0	31.52438104	15.76219052	5.84020212
166.43979534	0.0	152.67743447	76.33871724	13.76236086															
163.0647233	0.0	149.30236243	74.65118122	13.76236086															
162.48313541	0.0	148.72077455	74.36038727	13.76236086															
161.76203786	0.0	147.999677	73.9998385	13.76236086															
					91.02039832	0.0	81.01783407	40.50891703	10.00256425										
					90.63975496	0.0	80.63719071	40.31859536	10.00256425										
					90.30071989	0.0	80.29815564	40.14907782	10.00256425										
					89.98789172	0.0	79.98532747	39.99266373	10.00256425										
										49.76991333	0.0	42.61564048	21.30782024	7.15427285					
										49.76889995	0.0	42.6146271	21.30731355	7.15427285					
										49.61923675	0.0	42.4649639	21.23248195	7.15427285					
										49.51097057	0.0	42.35669772	21.17834886	7.15427285					
															33.93027872	0.0	28.09628915	14.04814457	5.83398957
															34.09869955	0.0	28.26470998	14.13235499	5.83398957
															34.10841782	0.0	28.27442825	14.13721413	5.83398957
															34.08070976	0.0	28.24672019	14.12336009	5.83398957
