Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
24.94029578	0.0	11.17792046	5.58896023	13.76237532															
24.87711263	0.0	11.11473731	5.55736866	13.76237532															
24.81484743	0.0	11.05247211	5.52623606	13.76237532															
24.77143308	0.0	11.00905777	5.50452888	13.76237532															
					16.43031259	0.0	6.41125354	3.20562677	10.01905905										
					16.33628788	0.0	6.31722882	3.15861441	10.01905905										
					16.3266683	0.0	6.30760925	3.15380463	10.01905905										
					16.27589685	0.0	6.25683779	3.1284189	10.01905905										
										10.9001656	0.0	3.73630453	1.86815226	7.16386107					
										10.85098171	0.0	3.68712064	1.84356032	7.16386107					
										10.82390367	0.0	3.6600426	1.8300213	7.16386107					
										10.78273438	0.0	3.61887331	1.80943666	7.16386107					
															8.49868011	0.0	2.6586773	1.32933865	5.84000281
															8.49133246	0.0	2.65132965	1.32566483	5.84000281
															8.42576328	0.0	2.58576047	1.29288024	5.84000281
															8.4248988	0.0	2.58489599	1.29244799	5.84000281
25.29923714	0.0	11.55988227	5.77994114	13.73935487															
25.31956167	0.0	11.58020681	5.7901034	13.73935487															
25.23391432	0.0	11.49455945	5.74727973	13.73935487															
25.18840008	0.0	11.44904521	5.7245226	13.73935487															
					16.71538943	0.0	6.70780435	3.35390218	10.00758508										
					16.64120892	0.0	6.63362384	3.31681192	10.00758508										
					16.592653	0.0	6.58506792	3.29253396	10.00758508										
					16.55416722	0.0	6.54658214	3.27329107	10.00758508										
										11.00522363	0.0	3.84344961	1.92172481	7.16177402					
