Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
62.45532453	0.0	48.90526813	24.45263406	13.5500564															
62.41313779	0.0	48.86308139	24.43154069	13.5500564															
62.28389767	0.0	48.73384126	24.36692063	13.5500564															
62.23438404	0.0	48.68432764	24.34216382	13.5500564															
					35.06393788	0.0	25.19076838	12.59538419	9.87316949										
					35.07123458	0.0	25.19806509	12.59903255	9.87316949										
					35.00716858	0.0	25.13399909	12.56699954	9.87316949										
					34.9685934	0.0	25.09542391	12.54771195	9.87316949										
										19.833496	0.0	12.77586625	6.38793312	7.05762975					
										19.76212137	0.0	12.70449162	6.35224581	7.05762975					
										19.68491454	0.0	12.62728479	6.31364239	7.05762975					
										19.67943287	0.0	12.62180311	6.31090156	7.05762975					
															14.03804342	0.0	8.29512155	4.14756077	5.74292187
															14.01272217	0.0	8.2698003	4.13490015	5.74292187
															13.99497939	0.0	8.25205752	4.12602876	5.74292187
															13.9846073	0.0	8.24168543	4.12084272	5.74292187
64.57404982	0.0	51.05326	25.52663	13.52078982															
64.57802953	0.0	51.05723971	25.52861985	13.52078982															
64.42563542	0.0	50.9048456	25.4524228	13.52078982															
64.3428041	0.0	50.82201428	25.41100714	13.52078982															
					36.24666297	0.0	26.39873712	13.19936856	9.84792584										
					36.28094089	0.0	26.43301505	13.21650752	9.84792584										
					36.20316037	0.0	26.35523453	13.17761727	9.84792584										
					36.15854932	0.0	26.31062348	13.15531174	9.84792584										
										20.23339226	0.0	13.18855285	6.59427643	7.0448394					
										20.24463884	0.0	13.19979944	6.59989972	7.0448394					
										20.17793953	0.0	13.13310012	6.56655006	7.0448394					
										20.15185815	0.0	13.10701875	6.55350938	7.0448394					
															14.19285884	0.0	8.46268478	4.23134239	5.73017407
															14.21908393	0.0	8.48890987	4.24445493	5.73017407
															14.22443646	0.0	8.49426239	4.2471312	5.73017407
															14.22068397	0.0	8.4905099	4.24525495	5.73017407
65.55928872	0.0	52.05029135	26.02514567	13.50899737															
65.57590305	0.0	52.06690569	26.03345284	13.50899737															
65.42135304	0.0	51.91235567	25.95617783	13.50899737															
65.34524397	0.0	51.83624661	25.9181233	13.50899737															
					36.66351461	0.0	26.81627405	13.40813702	9.84724056										
					36.67998063	0.0	26.83274007	13.41637004	9.84724056										
					36.60316057	0.0	26.75592002	13.37796001	9.84724056										
					36.55602341	0.0	26.70878286	13.35439143	9.84724056										
										20.58788595	0.0	13.54060875	6.77030437	7.04727721					
										20.54131607	0.0	13.49403886	6.74701943	7.04727721					
										20.50279123	0.0	13.45551402	6.72775701	7.04727721					
										20.47465093	0.0	13.42737372	6.71368686	7.04727721					
															14.47404252	0.0	8.73152013	4.36576007	5.74252239
															14.42435315	0.0	8.68183077	4.34091538	5.74252239
															14.40884153	0.0	8.66631914	4.33315957	5.74252239
															14.40027164	0.0	8.65774925	4.32887462	5.74252239
67.33994428	0.0	53.84720676	26.92360338	13.49273752															
67.41291156	0.0	53.92017404	26.96008702	13.49273752															
67.28292565	0.0	53.79018813	26.89509406	13.49273752															
67.20144825	0.0	53.70871073	26.85435536	13.49273752															
					38.10608383	0.0	28.26349412	14.13174706	9.84258971										
					38.19704449	0.0	28.35445479	14.17722739	9.84258971										
					38.1442502	0.0	28.30166049	14.15083025	9.84258971										
					38.06699502	0.0	28.22440531	14.11220266	9.84258971										
										21.50036285	0.0	14.46473964	7.23236982	7.0356232					
										21.41657558	0.0	14.38095237	7.19047619	7.0356232					
										21.32723482	0.0	14.29161162	7.14580581	7.0356232					
										21.30897883	0.0	14.27335563	7.13667781	7.0356232					
															14.98991126	0.0	9.26227573	4.63113786	5.72763554
															14.91507923	0.0	9.18744369	4.59372185	5.72763554
															14.89311247	0.0	9.16547694	4.58273847	5.72763554
															14.85929402	0.0	9.13165848	4.56582924	5.72763554
67.60690436	0.0	54.11521285	27.05760642	13.49169151															
67.61352813	0.0	54.12183661	27.06091831	13.49169151															
67.42154783	0.0	53.92985632	26.96492816	13.49169151															
67.36161458	0.0	53.86992307	26.93496153	13.49169151															
					37.7417507	0.0	27.90101241	13.9505062	9.84073829										
					37.83167002	0.0	27.99093173	13.99546586	9.84073829										
					37.73895937	0.0	27.89822108	13.94911054	9.84073829										
