Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
383.58777789	22.8594983	371.40093902	174.27072036	13.48676835															
369.34894559	11.39858576	357.16210672	172.88176048	13.48676835															
365.35952906	7.62853707	353.17269019	172.77207656	13.48676835															
361.43860784	5.72140281	349.25176897	171.76518308	13.48676835															
					238.3025711	22.8965702	229.42459524	103.26401252	9.82495995										
					228.91756896	11.40477307	220.0395931	104.31741002	9.82495995										
					226.53612224	7.62029309	217.65814639	105.01892665	9.82495995										
					224.65638464	5.68739917	215.77840879	105.04550481	9.82495995										
										136.03326657	22.8471435	129.67015462	53.41150556	7.0418439					
										129.31824548	11.42861446	122.95513353	55.76325954	7.0418439					
										126.83487725	7.59968437	120.4717653	56.43604047	7.0418439					
										125.57130511	5.69667272	119.20819316	56.75576022	7.0418439					
															95.94606699	22.7482826	90.77289936	34.01230838	5.72497218
															89.66824348	11.46047016	84.49507585	36.51730284	5.72497218
															87.56026052	7.70272545	82.38709289	37.34218372	5.72497218
															86.2977148	5.73067635	81.12454717	37.69693541	5.72497218
380.33779792	22.8224264	368.15135139	172.6644625	13.48633415															
363.33364092	11.41715145	351.1471944	169.86502147	13.48633415															
359.91490731	7.58731964	347.72846079	170.07057058	13.48633415															
356.45869426	5.68430862	344.27224774	169.29396956	13.48633415															
					235.13909724	22.52585119	226.2630631	101.86860595	9.82281111										
					225.71807046	11.39858576	216.84203633	102.72172528	9.82281111										
					223.30479459	7.59556363	214.42876045	103.41659841	9.82281111										
					221.62083292	5.63484845	212.74479878	103.55497517	9.82281111										
										134.55038304	22.98307631	128.19752315	52.60722342	7.03049828					
										128.34070336	11.48522317	121.98784347	55.25131015	7.03049828					
										125.86630511	7.64502255	119.51344522	55.93421134	7.03049828					
										124.62540143	5.72140281	118.27254154	56.27556937	7.03049828					
															95.58771029	22.8594983	90.41046752	33.77548461	5.729482
															89.39594534	11.50378887	84.21870256	36.35745685	5.729482
															87.39127505	7.64914329	82.21403228	37.2824445	5.729482
															86.18643224	5.71831037	81.00918947	37.64543955	5.729482
385.76266523	22.6494292	373.57490599	175.4627384	13.48778689															
368.12979313	11.34288867	355.94203389	172.29957261	13.48778689															
364.58466934	7.59556363	352.3969101	172.40067324	13.48778689															
360.9934757	5.70285571	348.80571646	171.55143038	13.48778689															
					232.19804727	22.7482826	223.31980932	100.28576336	9.82524999										
					223.31071339	11.42952608	214.43247545	101.50147468	9.82524999										
					220.86481463	7.63265782	211.98657668	102.17695943	9.82524999										
					219.06750939	5.71212926	210.18927145	102.2385711	9.82524999										
										132.9933557	22.90893251	126.64758511	51.8693263	7.02265279					
										126.92085843	11.4471988	120.57508784	54.56394452	7.02265279					
										124.42374749	7.57907816	118.0779769	55.24944937	7.02265279					
										123.11071706	5.75540456	116.76494647	55.50477095	7.02265279					
															94.53733477	22.6865011	89.35967294	33.33658592	5.72994576
															88.4986008	11.45428285	83.32093897	35.93332806	5.72994576
															86.41857966	7.66150802	81.24091783	36.78970491	5.72994576
															85.123063	5.69358216	79.94540117	37.1259095	5.72994576
370.5755032	22.5752854	358.39898951	167.91185206	13.47534182															
357.55319277	11.31091114	345.37667908	167.03288397	13.47534182															
353.69130511	7.5543487	341.51479142	166.98022136	13.47534182															
350.35976641	5.62866733	338.18325272	166.27729269	13.47534182															
					230.08494142	22.56292309	221.20558772	99.32133231	9.82648476										
					221.54019578	11.27374247	212.66084209	100.69354981	9.82648476										
					218.76280311	7.59144289	209.88344941	101.14600326	9.82648476										
					217.2406131	5.69358216	208.3612594	101.33383862	9.82648476										
										131.44869067	22.8594983	125.10587218	51.12318694	7.0193858					
										125.33304915	11.47284855	118.99023066	53.75869106	7.0193858					
										123.04301603	7.64502255	116.70019754	54.5275875	7.0193858					
										121.76604897	5.752314	115.42323048	54.83545824	7.0193858					
															94.04303775	22.8594983	88.86639935	33.00345053	5.72881317
															88.03445838	11.45428285	82.85781997	35.70176856	5.72881317
															85.85392285	7.63265782	80.67728444	36.52231331	5.72881317
															84.62847257	5.71521981	79.45183417	36.86830718	5.72881317
365.48427549	22.7853545	353.28328236	165.24896393	13.5024324															
350.3066675	11.37382899	338.10567437	163.36592269	13.5024324															
346.96074649	7.58731964	334.75975336	163.58621686	13.5024324															
343.73224637	5.65957853	331.53125324	162.93583735	13.5024324															
					226.61253004	22.59999499	217.7196777	97.55984136	9.84142326										
					218.93838102	11.34807982	210.04552869	99.34872443	9.84142326										
					216.00133768	7.55022545	207.10848534	99.77912994	9.84142326										
					214.39053419	5.67194264	205.49768185	99.91286961	9.84142326										
										129.86695374	22.661784	123.51105045	50.42463323	7.0338663					
										123.84204443	11.41622364	117.48614115	53.03495875	7.0338663					
										121.43559619	7.56671343	115.07969291	53.75648974	7.0338663					
										120.22663452	5.70285571	113.87073124	54.08393776	7.0338663					
															92.64666032	22.8100716	87.47587782	32.33290311	5.72233264
															86.81530592	11.54092026	81.64452341	35.05180157	5.72233264
															84.7617009	7.6120491	79.59091839	35.98943465	5.72233264
															83.54655436	5.78013464	78.37577185	36.2978186	5.72233264
