Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
869.3916308	0.26897018	857.10807355	428.41955169	13.59380336															
776.343874	0.11904935	764.06031674	381.9706337	13.59380336															
540.81179609	0.10329659	528.52823884	264.21247112	13.59380336															
405.40573798	0.04972271	393.12218073	196.53622901	13.59380336															
					547.75996297	0.17352382	538.7918793	269.30917774	9.92467926										
					519.46178786	0.13626755	510.49370419	255.17871832	9.92467926										
					498.16381764	0.08002756	489.19573396	244.5578532	9.92467926										
					405.40573798	0.06630008	396.43765431	198.18567712	9.92467926										
										297.89590172	0.2546262	291.49947975	145.62242677	7.07870699					
										292.04678034	0.12362964	285.65035837	142.76336436	7.07870699					
										285.65804359	0.09125	279.26162161	139.58518581	7.07870699					
										278.10831873	0.04798948	271.71189675	135.83195363	7.07870699					
															196.39379754	0.30210168	191.16769247	95.43279539	5.78355628
															195.69121866	0.12264042	190.46511358	95.17123658	5.78355628
															193.39697896	0.08365731	188.17087389	94.04360829	5.78355628
															190.48893966	0.0525676	185.26283459	92.60513349	5.78355628
840.42463721	0.20715823	828.16984177	413.98134177	13.56197362															
768.16932548	0.1062826	755.91453004	377.90412372	13.56197362															
540.81179609	0.08728958	528.55700065	264.23485554	13.56197362															
405.40573798	0.06630008	393.15094254	196.54232123	13.56197362															
					558.42110188	0.26303293	549.47735593	274.6071615	9.89774552										
					530.80391675	0.13899448	521.8601708	260.86058816	9.89774552										
					513.46972194	0.07738727	504.52597599	252.22429436	9.89774552										
					405.40573798	0.04737168	396.46199203	198.20731017	9.89774552										
										310.81092874	0.23138761	304.40358603	152.08609921	7.0907926					
										303.93852204	0.15593687	297.53117933	148.68762123	7.0907926					
										298.31813126	0.08332916	291.91078855	145.9137297	7.0907926					
										290.97207311	0.06234164	284.5647304	142.25119438	7.0907926					
															205.7096277	0.31001301	200.48962158	100.08980429	5.77680677
															204.93897442	0.15435933	199.71896831	99.78230449	5.77680677
															202.8375977	0.06748497	197.61759158	98.7750533	5.77680677
															199.70091324	0.06048448	194.48090713	97.21021132	5.77680677
866.82839772	0.24671487	854.56576537	427.15952525	13.57064647															
787.45207372	0.13899448	775.18944137	387.52522344	13.57064647															
540.81179609	0.09537575	528.54916374	264.226894	13.57064647															
405.40573798	0.06159802	393.14310563	196.54075381	13.57064647															
					568.16043585	0.31694105	559.21574423	279.44940159	9.89879205										
					542.22277305	0.14479584	533.27808143	266.56664279	9.89879205										
					525.25396794	0.0879484	516.30927632	258.11066396	9.89879205										
					405.40573798	0.06394905	396.46104637	198.19854866	9.89879205										
										326.01265262	0.20616743	319.62175215	159.70779236	7.07259653					
										318.88467277	0.15956118	312.49377229	156.16710555	7.07259653					
										312.4856513	0.09075401	306.09475083	153.00199841	7.07259653					
