Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
21.67509448	0.0	8.12503807	4.06251904	13.5500564															
21.74956309	0.0	8.19950669	4.09975334	13.5500564															
21.69347397	0.0	8.14341756	4.07170878	13.5500564															
21.66748665	0.0	8.11743025	4.05871513	13.5500564															
					14.35700641	0.0	4.48383691	2.24191846	9.87316949										
					14.39914303	0.0	4.52597354	2.26298677	9.87316949										
					14.37541149	0.0	4.502242	2.251121	9.87316949										
					14.3610989	0.0	4.48792941	2.2439647	9.87316949										
										9.62093935	0.0	2.5633096	1.2816548	7.05762975					
										9.57254318	0.0	2.51491343	1.25745671	7.05762975					
										9.57501132	0.0	2.51738156	1.25869078	7.05762975					
										9.56598067	0.0	2.50835092	1.25417546	7.05762975					
															7.53529023	0.0	1.79236836	0.89618418	5.74292187
															7.54082445	0.0	1.79790258	0.89895129	5.74292187
															7.49683094	0.0	1.75390907	0.87695454	5.74292187
															7.50557321	0.0	1.76265134	0.88132567	5.74292187
22.01221137	0.0	8.49142154	4.24571077	13.52078982															
22.02008712	0.0	8.4992973	4.24964865	13.52078982															
21.98824586	0.0	8.46745604	4.23372802	13.52078982															
21.96486107	0.0	8.44407124	4.22203562	13.52078982															
					14.53651301	0.0	4.68858717	2.34429358	9.84792584										
					14.52114524	0.0	4.6732194	2.3366097	9.84792584										
					14.49558708	0.0	4.64766124	2.32383062	9.84792584										
					14.48582749	0.0	4.63790165	2.31895082	9.84792584										
										9.60451711	0.0	2.55967771	1.27983886	7.0448394					
										9.65261695	0.0	2.60777755	1.30388877	7.0448394					
										9.61991055	0.0	2.57507114	1.28753557	7.0448394					
										9.6341637	0.0	2.58932429	1.29466215	7.0448394					
															7.57688161	0.0	1.84670754	0.92335377	5.73017407
															7.5790988	0.0	1.84892473	0.92446236	5.73017407
															7.54045304	0.0	1.81027897	0.90513949	5.73017407
															7.55267166	0.0	1.82249759	0.9112488	5.73017407
22.24480574	0.0	8.73580838	4.36790419	13.50899737															
22.25459955	0.0	8.74560218	4.37280109	13.50899737															
22.21694466	0.0	8.70794729	4.35397365	13.50899737															
22.19145481	0.0	8.68245744	4.34122872	13.50899737															
					14.67168705	0.0	4.82444649	2.41222325	9.84724056										
					14.72932402	0.0	4.88208347	2.44104173	9.84724056										
					14.68139239	0.0	4.83415183	2.41707592	9.84724056										
					14.67011284	0.0	4.82287229	2.41143614	9.84724056										
										9.74352882	0.0	2.69625162	1.34812581	7.04727721					
										9.77191384	0.0	2.72463663	1.36231832	7.04727721					
										9.74165127	0.0	2.69437406	1.34718703	7.04727721					
										9.7394515	0.0	2.69217429	1.34608715	7.04727721					
															7.63653993	0.0	1.89401755	0.94700877	5.74252239
															7.6303848	0.0	1.88786242	0.94393121	5.74252239
															7.61455741	0.0	1.87203502	0.93601751	5.74252239
															7.61387013	0.0	1.87134774	0.93567387	5.74252239
21.68877552	0.0	8.196038	4.098019	13.49273752															
21.70995987	0.0	8.21722235	4.10861117	13.49273752															
21.67212003	0.0	8.1793825	4.08969125	13.49273752															
21.6591347	0.0	8.16639718	4.08319859	13.49273752															
					14.49601811	0.0	4.65342841	2.3267142	9.84258971										
					14.48909294	0.0	4.64650323	2.32325161	9.84258971										
					14.47915885	0.0	4.63656914	2.31828457	9.84258971										
					14.44899702	0.0	4.60640731	2.30320366	9.84258971										
										9.61327232	0.0	2.57764912	1.28882456	7.0356232					
										9.63890572	0.0	2.60328252	1.30164126	7.0356232					
										9.60277565	0.0	2.56715245	1.28357623	7.0356232					
										9.61869419	0.0	2.58307099	1.2915355	7.0356232					
															7.61956946	0.0	1.89193392	0.94596696	5.72763554
															7.55661304	0.0	1.8289775	0.91448875	5.72763554
															7.5198277	0.0	1.79219216	0.89609608	5.72763554
															7.52597201	0.0	1.79833647	0.89916823	5.72763554
22.24206455	0.0	8.75037304	4.37518652	13.49169151															
22.23962523	0.0	8.74793371	4.37396686	13.49169151															
22.17660544	0.0	8.68491393	4.34245696	13.49169151															
22.14106878	0.0	8.64937726	4.32468863	13.49169151															
					14.60601471	0.0	4.76527642	2.38263821	9.84073829										
					14.66442836	0.0	4.82369006	2.41184503	9.84073829										
					14.64543588	0.0	4.80469759	2.40234879	9.84073829										
					14.63191497	0.0	4.79117668	2.39558834	9.84073829										
										9.74078763	0.0	2.70173243	1.35086622	7.0390552					
										9.73335511	0.0	2.69429991	1.34714996	7.0390552					
										9.69346639	0.0	2.65441119	1.3272056	7.0390552					
										9.7056343	0.0	2.6665791	1.33328955	7.0390552					
															7.66554674	0.0	1.93567247	0.96783624	5.72987427
															7.60383542	0.0	1.87396116	0.93698058	5.72987427
															7.58407513	0.0	1.85420087	0.92710043	5.72987427
															7.59141815	0.0	1.86154389	0.93077194	5.72987427
