Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
43.20355092	0.0	29.48726477	14.74363238	13.71628615															
42.90809209	0.0	29.19180594	14.59590297	13.71628615															
42.73179143	0.0	29.01550527	14.50775264	13.71628615															
42.64861739	0.0	28.93233124	14.46616562	13.71628615															
					27.33689196	0.0	17.34835721	8.67417861	9.98853474										
					27.10688193	0.0	17.11834719	8.55917359	9.98853474										
					26.91121624	0.0	16.9226815	8.46134075	9.98853474										
					26.86051982	0.0	16.87198508	8.43599254	9.98853474										
										16.16393447	0.0	9.01736056	4.50868028	7.14657391					
										16.04379615	0.0	8.89722224	4.44861112	7.14657391					
										15.96307882	0.0	8.81650491	4.40825246	7.14657391					
										15.89648054	0.0	8.74990663	4.37495332	7.14657391					
															12.3307477	0.0	6.50760109	3.25380054	5.82314661
															12.06161151	0.0	6.2384649	3.11923245	5.82314661
															11.98422825	0.0	6.16108164	3.08054082	5.82314661
															11.91650275	0.0	6.09335614	3.04667807	5.82314661
43.95902861	0.0	30.24810495	15.12405247	13.71092366															
43.60956256	0.0	29.8986389	14.94931945	13.71092366															
43.44387772	0.0	29.73295406	14.86647703	13.71092366															
43.34344495	0.0	29.63252128	14.81626064	13.71092366															
					27.68208593	0.0	17.68970901	8.84485451	9.99237692										
					27.42107723	0.0	17.4287003	8.71435015	9.99237692										
					27.32471571	0.0	17.33233879	8.66616939	9.99237692										
					27.28750185	0.0	17.29512493	8.64756246	9.99237692										
										16.34555302	0.0	9.20497331	4.60248665	7.14057971					
										16.26657928	0.0	9.12599956	4.56299978	7.14057971					
										16.20913589	0.0	9.06855618	4.53427809	7.14057971					
										16.1435	0.0	9.00292029	4.50146014	7.14057971					
															12.42812075	0.0	6.60218142	3.30109071	5.82593933
															12.28631386	0.0	6.46037453	3.23018727	5.82593933
															12.10698409	0.0	6.28104476	3.14052238	5.82593933
															12.10640533	0.0	6.280466	3.140233	5.82593933
