Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
132.38176771	0.0	119.95522378	59.97761189	13.75204194															
130.95417042	0.0	118.52762649	59.26381325	13.75204194															
130.60218562	0.0	118.1756417	59.08782085	13.75204194															
130.29492305	0.0	117.86837912	58.93418956	13.75204194															
					81.57268908	0.0	72.52260039	36.26130019	10.01543148										
					81.22706081	0.0	72.17697212	36.08848606	10.01543148										
					80.89234823	0.0	71.84225954	35.92112977	10.01543148										
					80.74006944	0.0	71.68998076	35.84499038	10.01543148										
										47.93002701	0.0	41.44873814	20.72436907	7.17262635					
										47.7750976	0.0	41.29380872	20.64690436	7.17262635					
										47.64703219	0.0	41.16574331	20.58287166	7.17262635					
										47.56457395	0.0	41.08328507	20.54164254	7.17262635					
															34.72418968	0.0	29.44302067	14.72151033	5.8444937
															34.70573949	0.0	29.42457048	14.71228524	5.8444937
															34.65371748	0.0	29.37254847	14.68627424	5.8444937
															34.5837256	0.0	29.30255659	14.6512783	5.8444937
143.98553421	0.0	131.52948236	65.76474118	13.78469738															
142.00727853	0.0	129.55122668	64.77561334	13.78469738															
141.69708722	0.0	129.24103537	64.62051769	13.78469738															
141.35759009	0.0	128.90153824	64.45076912	13.78469738															
					87.78880552	0.0	78.72292373	39.36146187	10.03290918										
					87.25996246	0.0	78.19408067	39.09704034	10.03290918										
					86.97632672	0.0	77.91044493	38.95522246	10.03290918										
					86.76027402	0.0	77.69439223	38.84719612	10.03290918										
										50.46294268	0.0	43.9754361	21.98771805	7.17950728					
										50.30755255	0.0	43.82004598	21.91002299	7.17950728					
										50.17271348	0.0	43.6852069	21.84260345	7.17950728					
										50.08739302	0.0	43.59988644	21.79994322	7.17950728					
															36.29663115	0.0	31.01458351	15.50729175	5.84546606
															36.22249249	0.0	30.94044485	15.47022242	5.84546606
															36.1707063	0.0	30.88865866	15.44432933	5.84546606
															36.10950826	0.0	30.82746061	15.41373031	5.84546606
139.33295318	0.0	126.89848591	63.44924295	13.76081045															
137.50496622	0.0	125.07049894	62.53524947	13.76081045															
137.10172115	0.0	124.66725387	62.33362694	13.76081045															
136.81848161	0.0	124.38401433	62.19200717	13.76081045															
					85.83771008	0.0	76.77731715	38.38865857	10.02683485										
					85.31040916	0.0	76.25001622	38.12500811	10.02683485										
					84.97393679	0.0	75.91354385	37.95677193	10.02683485										
					84.79896209	0.0	75.73856915	37.86928458	10.02683485										
										49.37740846	0.0	42.8988317	21.44941585	7.16962496					
										49.30841967	0.0	42.8298429	21.41492145	7.16962496					
										49.1603986	0.0	42.68182183	21.34091092	7.16962496					
										49.048745	0.0	42.57016823	21.28508411	7.16962496					
															35.65796068	0.0	30.37257643	15.18628822	5.84915857
															35.64749625	0.0	30.36211199	15.181056	5.84915857
															35.56812959	0.0	30.28274533	15.14137267	5.84915857
															35.52671922	0.0	30.24133497	15.12066748	5.84915857
143.34290966	0.0	130.90847484	65.45423742	13.76077454															
141.4256006	0.0	128.99116578	64.49558289	13.76077454															
141.0961491	0.0	128.66171428	64.33085714	13.76077454															
140.65468297	0.0	128.22024814	64.11012407	13.76077454															
					88.2935099	0.0	79.23949682	39.61974841	10.01977448										
					87.85968844	0.0	78.80567535	39.40283768	10.01977448										
					87.54709723	0.0	78.49308415	39.24654207	10.01977448										
					87.31506941	0.0	78.26105632	39.13052816	10.01977448										
										51.36063175	0.0	44.88027131	22.44013566	7.17159889					
										51.18402027	0.0	44.70365983	22.35182992	7.17159889					
										50.99103903	0.0	44.51067859	22.25533929	7.17159889					
										50.89165145	0.0	44.41129101	22.20564551	7.17159889					
															37.06382053	0.0	31.78741695	15.89370847	5.83921996
