Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
27.71866206	0.0	14.23189371	7.11594686	13.48676835															
27.78861186	0.0	14.30184351	7.15092176	13.48676835															
27.762547	0.0	14.27577865	7.13788932	13.48676835															
27.7387724	0.0	14.25200405	7.12600202	13.48676835															
					17.84768197	0.0	8.02272203	4.01136101	9.82495995										
					17.92127442	0.0	8.09631448	4.04815724	9.82495995										
					17.88799045	0.0	8.06303051	4.03151525	9.82495995										
					17.86034337	0.0	8.03538342	4.01769171	9.82495995										
										11.41054042	0.0	4.36869652	2.18434826	7.0418439					
										11.40444925	0.0	4.36260535	2.18130268	7.0418439					
										11.36696905	0.0	4.32512515	2.16256258	7.0418439					
										11.3624009	0.0	4.32055701	2.1602785	7.0418439					
															8.72397589	0.0	2.99900371	1.49950186	5.72497218
															8.74719885	0.0	3.02222667	1.51111333	5.72497218
															8.72545257	0.0	3.00048039	1.5002402	5.72497218
															8.7256741	0.0	3.00070192	1.50035096	5.72497218
28.32808433	0.0	14.84175018	7.42087509	13.48633415															
28.30369374	0.0	14.81735959	7.40867979	13.48633415															
28.26131174	0.0	14.77497759	7.38748879	13.48633415															
28.23661454	0.0	14.75028039	7.37514019	13.48633415															
					17.96201871	0.0	8.1392076	4.0696038	9.82281111										
					17.98668574	0.0	8.16387463	4.08193731	9.82281111										
					17.95351502	0.0	8.13070391	4.06535196	9.82281111										
					17.94039807	0.0	8.11758696	4.05879348	9.82281111										
										11.47181062	0.0	4.44131235	2.22065617	7.03049828					
										11.44331552	0.0	4.41281724	2.20640862	7.03049828					
										11.41489359	0.0	4.38439531	2.19219766	7.03049828					
										11.42425418	0.0	4.3937559	2.19687795	7.03049828					
															8.84268848	0.0	3.11320647	1.55660324	5.729482
