Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
56.98739488	0.0	43.35336338	21.67668169	13.6340315															
57.06264955	0.0	43.42861805	21.71430902	13.6340315															
56.91288129	0.0	43.27884978	21.63942489	13.6340315															
56.82082219	0.0	43.18679068	21.59339534	13.6340315															
					31.84812795	0.0	21.91511334	10.95755667	9.93301461										
					31.87879204	0.0	21.94577743	10.97288872	9.93301461										
					31.83498222	0.0	21.90196761	10.95098381	9.93301461										
					31.82203799	0.0	21.88902338	10.94451169	9.93301461										
										17.99789736	0.0	10.88481308	5.44240654	7.11308428					
										18.04377628	0.0	10.93069199	5.465346	7.11308428					
										18.03704063	0.0	10.92395634	5.46197817	7.11308428					
										17.9998932	0.0	10.88680891	5.44340446	7.11308428					
															12.90774525	0.0	7.11845806	3.55922903	5.78928719
															12.92742032	0.0	7.13813313	3.56906657	5.78928719
															12.91017105	0.0	7.12088386	3.56044193	5.78928719
															12.90387589	0.0	7.1145887	3.55729435	5.78928719
58.3614965	0.0	44.7416502	22.3708251	13.6198463															
58.33886386	0.0	44.71901757	22.35950878	13.6198463															
58.16815247	0.0	44.54830617	22.27415309	13.6198463															
58.11815288	0.0	44.49830658	22.24915329	13.6198463															
					32.87603762	0.0	22.9435402	11.4717701	9.93249742										
					32.90348894	0.0	22.97099152	11.48549576	9.93249742										
					32.83252428	0.0	22.90002687	11.45001343	9.93249742										
					32.80992284	0.0	22.87742542	11.43871271	9.93249742										
										18.39341777	0.0	11.29538451	5.64769226	7.09803325					
										18.42310871	0.0	11.32507546	5.66253773	7.09803325					
										18.40493993	0.0	11.30690667	5.65345334	7.09803325					
										18.38317275	0.0	11.2851395	5.64256975	7.09803325					
															13.0662393	0.0	7.27414478	3.63707239	5.79209452
															13.13323789	0.0	7.34114337	3.67057169	5.79209452
															13.10588549	0.0	7.31379097	3.65689549	5.79209452
															13.12162321	0.0	7.32952869	3.66476435	5.79209452
59.84838055	0.0	46.24950325	23.12475163	13.5988773															
59.84963418	0.0	46.25075688	23.12537844	13.5988773															
59.70943035	0.0	46.11055305	23.05527653	13.5988773															
59.67621694	0.0	46.07733964	23.03866982	13.5988773															
					33.63643918	0.0	23.71432523	11.85716261	9.92211395										
					33.68514705	0.0	23.7630331	11.88151655	9.92211395										
					33.64018793	0.0	23.71807398	11.85903699	9.92211395										
					33.59406316	0.0	23.67194921	11.8359746	9.92211395										
										18.81956913	0.0	11.72086921	5.86043461	7.09869991					
										18.82516021	0.0	11.7264603	5.86323015	7.09869991					
										18.81150704	0.0	11.71280712	5.85640356	7.09869991					
										18.78868384	0.0	11.68998393	5.84499196	7.09869991					
															13.24840586	0.0	7.46174015	3.73087007	5.78666571
															13.34780826	0.0	7.56114255	3.78057127	5.78666571
															13.32367051	0.0	7.5370048	3.7685024	5.78666571
															13.31306914	0.0	7.52640343	3.76320172	5.78666571
61.31502941	0.0	47.71247677	23.85623839	13.60255264															
61.36122703	0.0	47.75867439	23.87933719	13.60255264															
61.22298159	0.0	47.62042895	23.81021448	13.60255264															
61.15241531	0.0	47.54986267	23.77493134	13.60255264															
					34.43184754	0.0	24.51646087	12.25823043	9.91538667										
					34.39099184	0.0	24.47560517	12.23780258	9.91538667										
					34.35500951	0.0	24.43962283	12.21981142	9.91538667										
					34.31952634	0.0	24.40413966	12.20206983	9.91538667										
										19.12318007	0.0	12.03137587	6.01568794	7.0918042					
										19.17055736	0.0	12.07875316	6.03937658	7.0918042					
										19.12669386	0.0	12.03488966	6.01744483	7.0918042					
										19.12035648	0.0	12.02855228	6.01427614	7.0918042					
															13.53998529	0.0	7.75696516	3.87848258	5.78302013
															13.5424013	0.0	7.75938117	3.87969058	5.78302013
															13.54947869	0.0	7.76645855	3.88322928	5.78302013
															13.53318529	0.0	7.75016516	3.87508258	5.78302013
61.33143677	0.0	47.72546377	23.86273188	13.60597301															
61.26215045	0.0	47.65617744	23.82808872	13.60597301															
61.1170057	0.0	47.51103269	23.75551635	13.60597301															
61.06875588	0.0	47.46278287	23.73139144	13.60597301															
					34.30657533	0.0	24.37786313	12.18893156	9.9287122										
					34.33242242	0.0	24.40371022	12.20185511	9.9287122										
					34.2654509	0.0	24.3367387	12.16836935	9.9287122										
					34.22514965	0.0	24.29643745	12.14821872	9.9287122										
										19.18171849	0.0	12.08742559	6.04371279	7.0942929					
										19.2195473	0.0	12.1252544	6.0626272	7.0942929					
										19.20877195	0.0	12.11447905	6.05723952	7.0942929					
										19.19231131	0.0	12.09801841	6.0490092	7.0942929					
															13.59031172	0.0	7.80931895	3.90465948	5.78099277
															13.54294965	0.0	7.76195688	3.88097844	5.78099277
															13.57738529	0.0	7.79639252	3.89819626	5.78099277
															13.52894395	0.0	7.74795118	3.87397559	5.78099277
