Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
105.54574045	0.0	92.02495062	46.01247531	13.52078982															
109.99510611	0.0	96.47431628	48.23715814	13.52078982															
111.23171358	0.0	97.71092375	48.85546188	13.52078982															
111.96035668	0.0	98.43956685	49.21978343	13.52078982															
					57.0959806	0.0	47.24805475	23.62402738	9.84792584										
					61.28721246	0.0	51.43928662	25.71964331	9.84792584										
					62.5241464	0.0	52.67622056	26.33811028	9.84792584										
					63.17229027	0.0	53.32436443	26.66218221	9.84792584										
										26.98083607	0.0	19.93599666	9.96799833	7.0448394					
										30.9114474	0.0	23.86660799	11.933304	7.0448394					
										32.12747001	0.0	25.08263061	12.54131531	7.0448394					
										32.76746371	0.0	25.7226243	12.86131215	7.0448394					
															17.13917624	0.0	11.40900217	5.70450108	5.73017407
															20.96802663	0.0	15.23785256	7.61892628	5.73017407
															22.13181711	0.0	16.40164304	8.20082152	5.73017407
															22.76444197	0.0	17.0342679	8.51713395	5.73017407
104.3780206	0.0	90.85723078	45.42861539	13.52078982															
108.66825265	0.0	95.14746283	47.57373141	13.52078982															
109.93849163	0.0	96.4177018	48.2088509	13.52078982															
110.61391108	0.0	97.09312126	48.54656063	13.52078982															
					56.86845699	0.0	47.02053115	23.51026557	9.84792584										
					60.98697097	0.0	51.13904513	25.56952256	9.84792584										
					62.17138532	0.0	52.32345948	26.16172974	9.84792584										
					62.87001291	0.0	53.02208706	26.51104353	9.84792584										
										27.23789698	0.0	20.19305758	10.09652879	7.0448394					
										30.94401597	0.0	23.89917656	11.94958828	7.0448394					
										32.23599847	0.0	25.19115906	12.59557953	7.0448394					
										32.87346413	0.0	25.82862473	12.91431236	7.0448394					
															17.02541028	0.0	11.29523622	5.64761811	5.73017407
															20.83419224	0.0	15.10401818	7.55200909	5.73017407
															21.92461057	0.0	16.19443651	8.09721825	5.73017407
															22.61535545	0.0	16.88518139	8.44259069	5.73017407
