Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
279.83739241	3.56236489	267.58282624	132.01023068	13.5617199															
273.44005386	1.75364354	261.18548769	129.71592207	13.5617199															
269.9385005	1.14689169	257.68393433	128.26852132	13.5617199															
266.20790353	0.91053679	253.95333736	126.52140029	13.5617199															
					166.80813651	3.55741843	157.88040931	77.16149544	9.8800181										
					163.58788828	1.8154772	154.66016108	76.42234194	9.8800181										
					162.02035965	1.18726552	153.09263245	75.95268347	9.8800181										
					160.62524024	0.88273836	151.69751305	75.40738734	9.8800181										
										91.59860639	3.60436099	85.21144368	40.80354134	7.06846006					
										90.1973522	1.7647733	83.8101895	41.0227081	7.06846006					
										89.53234897	1.2004481	83.14518626	40.97236908	7.06846006					
										88.88205706	0.8920045	82.49489435	40.80144492	7.06846006					
															65.61718625	3.65623499	60.4114244	28.3775947	5.76104312
															64.66328282	1.77343061	59.45752096	28.84204518	5.76104312
															64.21346796	1.21939586	59.00770611	28.89415512	5.76104312
															63.90601539	0.91733108	58.70025354	28.89146123	5.76104312
287.16219476	3.60929994	274.90122191	135.64596098	13.56880995															
279.08310872	1.7573522	266.82213587	132.53239183	13.56880995															
275.80149282	1.14524449	263.54051998	131.19763774	13.56880995															
272.10910098	0.8623536	259.84812813	129.49288726	13.56880995															
					170.10367794	3.5920061	161.17027523	78.78913456	9.886299										
					167.12855336	1.66831037	158.19515064	78.26342014	9.886299										
					165.41983228	1.15595628	156.48642956	77.66523664	9.886299										
					163.91403716	0.91486111	154.98063445	77.03288667	9.886299										
										91.96423139	3.52777722	85.57367903	41.0229509	7.07221127					
										90.69079659	1.73385646	84.30024424	41.28319389	7.07221127					
										89.93277036	1.16749166	83.54221801	41.18736318	7.07221127					
										89.41110729	0.90790185	83.02055493	41.05632654	7.07221127					
															66.01492194	3.49318955	60.81516605	28.66098825	5.75439652
															65.18022295	1.74745867	59.98046705	29.11650419	5.75439652
															64.80915971	1.19138351	59.60940382	29.20901015	5.75439652
															64.41205245	0.89677767	59.21229656	29.15775945	5.75439652
292.90593225	3.55247948	280.6471769	138.54734871	13.56635592															
284.77068637	1.77466683	272.51193102	135.3686321	13.56635592															
281.349748	1.15513268	269.09099265	133.96792999	13.56635592															
277.36847598	0.88397335	265.10972063	132.11287364	13.56635592															
					175.52378653	3.53271617	166.58146125	81.52437254	9.89617331										
					172.23240481	1.78579659	163.29007953	80.75214147	9.89617331										
					170.33283795	1.14606809	161.39051267	80.12222229	9.89617331										
					168.68539039	0.86791291	159.74306511	79.4375761	9.89617331										
										94.90897218	3.58706715	88.52195621	42.46744453	7.06829767					
										93.46223071	1.80434744	87.07521475	42.63543365	7.06829767					
										92.6450968	1.1971512	86.25808083	42.53046482	7.06829767					
										92.041128	0.88088589	85.65411204	42.38661308	7.06829767					
															67.38353683	3.57224279	62.18185812	29.30480766	5.75652444
															66.54553482	1.7993988	61.34385611	29.77222866	5.75652444
															66.15922846	1.17239228	60.95754975	29.89257873	5.75652444
															65.78576577	0.88706269	60.58408706	29.84851219	5.75652444
292.23151021	3.65129604	279.99155944	138.1701317	13.54554551															
284.66680235	1.77219439	272.42685159	135.3273286	13.54554551															
281.27477053	1.12959112	269.03481976	133.95261432	13.54554551															
277.29681869	0.88026839	265.05686793	132.08829977	13.54554551															
					174.06623299	3.53518565	165.14276629	80.80379032	9.87530314										
					170.61727831	1.82660696	161.69381161	79.93360232	9.87530314										
					168.91076185	1.22681325	159.98729515	79.38024095	9.87530314										
					167.34553303	0.88459084	158.42206634	78.76873775	9.87530314										
										94.79039231	3.56236489	88.40856188	42.42309849	7.06255901					
										93.37566508	1.80311122	86.99383465	42.59536171	7.06255901					
										92.58908567	1.16579659	86.20725524	42.52072932	7.06255901					
										91.99203868	0.91902604	85.61020825	42.34559111	7.06255901					
															67.46752902	3.65871197	62.2732579	29.30727297	5.74832671
															66.55790456	1.85134269	61.36363344	29.75614538	5.74832671
															66.09446345	1.18149783	60.90019233	29.85934725	5.74832671
															65.67161492	0.89924887	60.4773438	29.78904746	5.74832671
303.84002702	3.56730384	291.60249694	144.01759655	13.54286662															
295.41538992	1.78387538	283.17785984	140.69699223	13.54286662															
291.33809079	1.13041472	279.10056071	138.98507299	13.54286662															
287.27243052	0.89183338	275.03490044	137.07153353	13.54286662															
					178.91814452	3.55989542	169.99745369	83.21877913	9.87223119										
					175.45419509	1.76778084	166.53350425	82.38286171	9.87223119										
					173.50655958	1.20291889	164.58586875	81.69147493	9.87223119										
					171.87983788	0.90233976	162.95914705	81.02840365	9.87223119										
										96.70744095	3.61176942	90.33705288	43.36264173	7.04989614					
										95.11445892	1.79816258	88.74407084	43.47295413	7.04989614					
										94.35096693	1.16827154	87.98057886	43.40615366	7.04989614					
										93.70029982	0.884416	87.32991175	43.22274787	7.04989614					
															68.88802542	3.52777722	63.69113014	30.08167646	5.75123078
															67.92820712	1.77273069	62.73131184	30.47929057	5.75123078
															67.27842957	1.17490654	62.08153429	30.45331387	5.75123078
															66.93797697	0.87329181	61.74108168	30.43389493	5.75123078
