Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
24.27112177	0.0	10.56019811	5.28009905	13.71092366															
24.26014319	0.0	10.54921952	5.27460976	13.71092366															
24.242584	0.0	10.53166034	5.26583017	13.71092366															
24.2061998	0.0	10.49527614	5.24763807	13.71092366															
					16.03635741	0.0	6.04398049	3.02199025	9.99237692										
					16.04360446	0.0	6.05122754	3.02561377	9.99237692										
					15.95297979	0.0	5.96060287	2.98030144	9.99237692										
					15.94484031	0.0	5.95246339	2.97623169	9.99237692										
										10.55819131	0.0	3.4176116	1.7088058	7.14057971					
										10.55729228	0.0	3.41671257	1.70835628	7.14057971					
										10.5234747	0.0	3.38289498	1.69144749	7.14057971					
										10.51567606	0.0	3.37509635	1.68754817	7.14057971					
															8.21580408	0.0	2.38986475	1.19493238	5.82593933
															8.19791333	0.0	2.371974	1.185987	5.82593933
															8.1755277	0.0	2.34958837	1.17479419	5.82593933
															8.16268425	0.0	2.33674492	1.16837246	5.82593933
24.32856734	0.0	10.63563505	5.31781752	13.69293229															
24.34945551	0.0	10.65652322	5.32826161	13.69293229															
24.30981348	0.0	10.61688119	5.3084406	13.69293229															
24.28944294	0.0	10.59651065	5.29825532	13.69293229															
					16.1791699	0.0	6.20726906	3.10363453	9.97190084										
