Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
26.54145237	0.21180708	14.15206352	6.97012822	13.71092366															
26.4559494	0.09837926	14.06656055	6.98409064	13.71092366															
26.39757427	0.08566422	14.00818541	6.9612606	13.71092366															
26.35073761	0.05396396	13.96134876	6.9536924	13.71092366															
					17.39514459	0.20093306	8.36588833	4.08247764	9.99237692										
					17.34582415	0.08550601	8.31656789	4.11553094	9.99237692										
					17.28346462	0.06933495	8.25420836	4.09243671	9.99237692										
					17.24415728	0.07980668	8.21490103	4.06754717	9.99237692										
										11.30188613	0.22911247	4.84955506	2.3102213	7.14057971					
										11.22471192	0.11793712	4.77238086	2.32722187	7.14057971					
										11.17270444	0.06570761	4.72037337	2.32733288	7.14057971					
										11.15958709	0.04864677	4.70725602	2.32930462	7.14057971					
															8.78182159	0.24246298	3.51741858	1.6374778	5.82593933
															8.78329659	0.07510897	3.51889358	1.72189231	5.82593933
															8.71494242	0.06768775	3.45053941	1.69142583	5.82593933
															8.68883634	0.05433371	3.42443333	1.68504981	5.82593933
26.72339904	0.27510006	14.35026745	7.0375837	13.69293229															
26.65572896	0.13229459	14.28259737	7.07515139	13.69293229															
26.55508178	0.06323431	14.18195019	7.05935794	13.69293229															
26.50877065	0.06781156	14.13563906	7.03391375	13.69293229															
					17.58202922	0.18610416	8.57127545	4.19258564	9.97190084										
					17.5129246	0.10233968	8.50217083	4.19991557	9.97190084										
					17.45449516	0.07791138	8.44374139	4.182915	9.97190084										
					17.41418356	0.03578641	8.40342979	4.18382169	9.97190084										
										11.44922203	0.23455323	5.00535561	2.38540119	7.13121218					
										11.34353958	0.08971443	4.89967316	2.40497936	7.13121218					
										11.28271111	0.08088034	4.83884469	2.37898218	7.13121218					
										11.26506569	0.05149024	4.82119927	2.38485451	7.13121218					
															8.93064339	0.25086802	3.6768331	1.71298254	5.81421672
															8.87018913	0.11273672	3.61637884	1.75182106	5.81421672
															8.79790053	0.07939586	3.54409024	1.73234719	5.81421672
															8.79122372	0.06422673	3.53741343	1.73659335	5.81421672
27.30285922	0.22614819	14.96292503	7.36838842	13.65619383															
27.21446769	0.12016533	14.8745335	7.37718409	13.65619383															
27.13463952	0.07609897	14.79470534	7.35930319	13.65619383															
27.07733671	0.0596509	14.73740253	7.33887581	13.65619383															
					17.79413648	0.28696468	8.79697244	4.25500388	9.95686154										
					17.73226202	0.13477079	8.73509798	4.3001636	9.95686154										
					17.67203521	0.09011766	8.67487117	4.29237676	9.95686154										
					17.63008446	0.05557057	8.63292042	4.28867492	9.95686154										
										11.53624425	0.25334451	5.0947375	2.4206965	7.1286008					
										11.47944514	0.11570892	5.0379384	2.46111474	7.1286008					
										11.42058995	0.08038718	4.97908321	2.44934801	7.1286008					
										11.39774775	0.06336149	4.95624101	2.44643976	7.1286008					
															8.95190364	0.14852161	3.70790727	1.77969283	5.80335598
															8.9449524	0.10110346	3.70095604	1.79992629	5.80335598
															8.88151953	0.07824182	3.63752316	1.77964067	5.80335598
															8.87666854	0.05384009	3.63267218	1.78941604	5.80335598
28.14881929	0.15445767	15.8240278	7.83478506	13.63943592															
28.08636523	0.11323272	15.76157373	7.82417051	13.63943592															
28.01898615	0.05284296	15.69419465	7.82067585	13.63943592															
27.9724756	0.05779655	15.64768411	7.79494378	13.63943592															
					18.38843306	0.17917751	9.39913432	4.60997841	9.94815727										
					18.31476328	0.1115005	9.32546454	4.60698202	9.94815727										
					18.23229723	0.07609897	9.24299849	4.58344976	9.94815727										
					18.21361299	0.04975788	9.22431425	4.58727818	9.94815727										
										11.84278817	0.19994247	5.40644754	2.60325254	7.12288363					
