Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
84.29813893	0.0	70.73641903	35.36820952	13.5617199															
88.5169452	0.0	74.9552253	37.47761265	13.5617199															
89.60760564	0.0	76.04588574	38.02294287	13.5617199															
90.23343962	0.0	76.67171972	38.33585986	13.5617199															
					45.64794949	0.0	35.76793139	17.8839657	9.8800181										
					49.42602643	0.0	39.54600833	19.77300417	9.8800181										
					50.63224526	0.0	40.75222717	20.37611358	9.8800181										
					51.31399017	0.0	41.43397207	20.71698604	9.8800181										
										20.70085417	0.0	13.63239411	6.81619705	7.06846006					
										24.37820085	0.0	17.30974079	8.65487039	7.06846006					
										25.63861971	0.0	18.57015965	9.28507983	7.06846006					
										26.23952409	0.0	19.17106402	9.58553201	7.06846006					
															12.44040328	0.0	6.67936016	3.33968008	5.76104312
															16.12316957	0.0	10.36212645	5.18106323	5.76104312
															17.3157518	0.0	11.55470869	5.77735434	5.76104312
															17.98218667	0.0	12.22114355	6.11057178	5.76104312
83.36942388	0.0	69.80061393	34.90030697	13.56880995															
87.53494469	0.0	73.96613474	36.98306737	13.56880995															
88.68958632	0.0	75.12077637	37.56038819	13.56880995															
89.31333542	0.0	75.74452547	37.87226273	13.56880995															
					45.02826375	0.0	35.14196475	17.57098237	9.886299										
					48.92955516	0.0	39.04325615	19.52162808	9.886299										
					50.09708352	0.0	40.21078452	20.10539226	9.886299										
					50.6693596	0.0	40.7830606	20.3915303	9.886299										
										20.85126365	0.0	13.77905238	6.88952619	7.07221127					
										24.55691672	0.0	17.48470545	8.74235272	7.07221127					
										25.6995436	0.0	18.62733232	9.31366616	7.07221127					
										26.34224437	0.0	19.2700331	9.63501655	7.07221127					
															12.59355231	0.0	6.83915579	3.41957789	5.75439652
															16.3995953	0.0	10.64519877	5.32259939	5.75439652
															17.51730227	0.0	11.76290575	5.88145287	5.75439652
															18.12744497	0.0	12.37304845	6.18652423	5.75439652
