Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
79.82732583	0.0	66.08274728	33.04137364	13.74457855															
80.14846812	0.0	66.40388956	33.20194478	13.74457855															
80.10502755	0.0	66.360449	33.1802245	13.74457855															
80.11688824	0.0	66.37230968	33.18615484	13.74457855															
					47.64923219	0.0	37.63485009	18.81742504	10.01438211										
					47.87847523	0.0	37.86409312	18.93204656	10.01438211										
					47.85878559	0.0	37.84440348	18.92220174	10.01438211										
					47.87604215	0.0	37.86166004	18.93083002	10.01438211										
										26.99751861	0.0	19.84194916	9.92097458	7.15556945					
										27.31396236	0.0	20.15839292	10.07919646	7.15556945					
										27.31206084	0.0	20.15649139	10.0782457	7.15556945					
										27.35105688	0.0	20.19548744	10.09774372	7.15556945					
															18.87819058	0.0	13.04658352	6.52329176	5.83160706
															19.14569474	0.0	13.31408769	6.65704384	5.83160706
															19.18527282	0.0	13.35366576	6.67683288	5.83160706
															19.21699042	0.0	13.38538336	6.69269168	5.83160706
77.87872729	0.0	64.14525315	32.07262658	13.73347414															
78.24576997	0.0	64.51229583	32.25614791	13.73347414															
78.22722315	0.0	64.49374901	32.2468745	13.73347414															
78.22841391	0.0	64.49493977	32.24746989	13.73347414															
					48.08687535	0.0	38.0894365	19.04471825	9.99743885										
					48.41846542	0.0	38.42102656	19.21051328	9.99743885										
					48.36804513	0.0	38.37060628	19.18530314	9.99743885										
					48.39032102	0.0	38.39288217	19.19644109	9.99743885										
										27.32192107	0.0	20.17392985	10.08696493	7.14799122					
										27.59339985	0.0	20.44540863	10.22270432	7.14799122					
										27.63873699	0.0	20.49074578	10.24537289	7.14799122					
