Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
47.55855992	0.0	33.81398137	16.90699069	13.74457855															
47.16339159	0.0	33.41881304	16.70940652	13.74457855															
46.94646941	0.0	33.20189086	16.60094543	13.74457855															
46.83579292	0.0	33.09121436	16.54560718	13.74457855															
					29.30893908	0.0	19.29455697	9.64727848	10.01438211										
					29.22164965	0.0	19.20726754	9.60363377	10.01438211										
					29.07298696	0.0	19.05860485	9.52930243	10.01438211										
					28.99035335	0.0	18.97597125	9.48798562	10.01438211										
										17.43903401	0.0	10.28346457	5.14173228	7.15556945					
										17.35638008	0.0	10.20081063	5.10040532	7.15556945					
										17.28216421	0.0	10.12659476	5.06329738	7.15556945					
										17.2611004	0.0	10.10553095	5.05276548	7.15556945					
															13.05169188	0.0	7.22008482	3.61004241	5.83160706
															12.97351066	0.0	7.1419036	3.5709518	5.83160706
															12.86428019	0.0	7.03267313	3.51633656	5.83160706
															12.85784239	0.0	7.02623533	3.51311767	5.83160706
52.70466787	0.0	38.97119373	19.48559686	13.73347414															
52.28030005	0.0	38.54682591	19.27341295	13.73347414															
52.01078722	0.0	38.27731308	19.13865654	13.73347414															
51.92438666	0.0	38.19091252	19.09545626	13.73347414															
					32.75645318	0.0	22.75901433	11.37950717	9.99743885										
					32.51003238	0.0	22.51259353	11.25629677	9.99743885										
					32.31458269	0.0	22.31714384	11.15857192	9.99743885										
					32.22074325	0.0	22.2233044	11.1116522	9.99743885										
										18.91059844	0.0	11.76260722	5.88130361	7.14799122					
										18.73112262	0.0	11.58313141	5.7915657	7.14799122					
										18.63757248	0.0	11.48958127	5.74479063	7.14799122					
										18.60039757	0.0	11.45240636	5.72620318	7.14799122					
															13.99863585	0.0	8.17336834	4.08668417	5.82526752
															13.70097783	0.0	7.87571031	3.93785516	5.82526752
															13.70404473	0.0	7.87877721	3.93938861	5.82526752
															13.68151146	0.0	7.85624394	3.92812197	5.82526752
