Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
343.70989635	22.51349639	331.38998837	154.43824599	13.6340315															
329.53120863	11.30575727	317.21130064	152.95277168	13.6340315															
328.19568349	7.62951036	315.8757755	154.12313257	13.6340315															
326.74285634	5.66576152	314.42294835	154.37859341	13.6340315															
					267.40334468	22.7606449	258.42772907	117.83354208	9.93301461										
					246.44326354	11.25624749	237.46764793	113.10570022	9.93301461										
					245.56442346	7.48516043	236.58880785	114.55182371	9.93301461										
					244.39775851	5.6505646	235.4221429	114.88578915	9.93301461										
										173.04272481	22.5876402	166.61523902	72.01379941	7.11308428					
										165.23047267	11.39239468	158.80298687	73.70529609	7.11308428					
										163.7805486	7.6120491	157.3530628	74.87050685	7.11308428					
										162.89107778	5.66576152	156.46359198	75.39891523	7.11308428					
															129.48312137	22.8471435	124.25183776	50.70234713	5.78928719
															123.61245858	11.41622364	118.38117498	53.48247567	5.78928719
															121.83821691	7.61301387	116.60693331	54.49695972	5.78928719
															120.740917	5.72780671	115.5096334	54.89091334	5.78928719
345.47699279	22.5382135	333.16990276	155.31584463	13.6198463															
332.39573419	11.24277108	320.08864416	154.42293654	13.6198463															
330.89712985	7.50165692	318.59003982	155.54419145	13.6198463															
329.29309118	5.63484845	316.98600116	155.67557635	13.6198463															
					259.494645	22.51349639	250.51949673	114.00300017	9.93249742										
					248.33697217	11.39858576	239.3618239	113.98161907	9.93249742										
					247.1399248	7.51815341	238.16477653	115.32331156	9.93249742										
					246.01055333	5.66292439	237.03540506	115.68624034	9.93249742										
										171.8069973	22.7359278	165.39311183	71.32859201	7.09803325					
										164.82202733	11.36145436	158.40814186	73.52334375	7.09803325					
										163.28183617	7.60792836	156.8679507	74.63001117	7.09803325					
										162.37794026	5.71831037	155.96405479	75.12287221	7.09803325					
															129.54491037	22.8594983	124.31109003	50.72579586	5.79209452
															123.55654965	11.37382899	118.3227293	53.47445016	5.79209452
															121.77331413	7.60380762	116.53949378	54.46784308	5.79209452
															120.8168631	5.67194264	115.58304275	54.95555006	5.79209452
342.85724264	22.723573	330.5691005	153.92276375	13.5988773															
323.36118731	11.35526329	311.07304517	149.85889094	13.5988773															
321.92255515	7.62126337	309.63441301	151.00657482	13.5988773															
320.4831895	5.68121618	308.19504736	151.25691559	13.5988773															
					257.46804526	22.6865011	248.50227965	112.90788927	9.92211395										
					247.73142319	11.37286145	238.76565758	113.69639807	9.92211395										
					246.22019469	7.49340742	237.25442907	114.88051083	9.92211395										
					245.10752818	5.65648798	236.14176257	115.24263729	9.92211395										
										169.65681955	22.6988559	163.24233167	70.27173789	7.09869991					
										162.6644616	11.36666416	156.24997372	72.44165478	7.09869991					
										161.06072777	7.58414439	154.6462399	73.53104776	7.09869991					
										160.04409131	5.69358216	153.62960343	73.96801063	7.09869991					
															126.65329461	22.7977168	121.42437981	49.3133315	5.78666571
															120.85832497	11.41715145	115.62941017	52.10612936	5.78666571
															119.05718938	7.62853707	113.82827458	53.09986875	5.78666571
															118.13370992	5.69048973	112.90479512	53.60715269	5.78666571
343.11674594	22.6123573	330.82528272	154.10646271	13.60255264															
321.96369352	11.32330196	309.6722303	149.17446417	13.60255264															
320.10008768	7.5543487	307.80862445	150.12713788	13.60255264															
318.75521167	5.69358216	306.46374845	150.38508314	13.60255264															
					255.03364711	22.5752854	246.07396035	111.74933748	9.91538667										
					242.20566265	11.24896461	233.2459759	110.99850564	9.91538667										
					240.73886774	7.55022545	231.77918098	112.11447777	9.91538667										
					239.93596255	5.61939379	230.9762758	112.678441	9.91538667										
										166.27090677	22.67413879	159.86264996	68.59425558	7.0918042					
										159.49365346	11.31194458	153.08539665	70.88672603	7.0918042					
										157.88255511	7.52549599	151.4742983	71.97440116	7.0918042					
										157.05490731	5.69976328	150.64665051	72.47344362	7.0918042					
															124.24361356	22.8471435	119.01799296	48.08542473	5.78302013
															118.65042545	11.40383283	113.42480485	51.01048601	5.78302013
															116.73261273	7.58731964	111.50699212	51.95983624	5.78302013
															115.81222508	5.64721443	110.58660447	52.46969502	5.78302013
372.8237833	22.5505683	360.52922937	168.98933054	13.60597301															
326.4982869	11.44100151	314.20373297	151.38136573	13.60597301															
324.78897393	7.57589489	312.49442001	152.45926256	13.60597301															
323.24671593	5.64103144	310.95216201	152.65556529	13.60597301															
					252.16674845	22.56292309	243.19502055	110.31604873	9.9287122										
					239.52951054	11.38524849	230.55778265	109.58626708	9.9287122										
					238.03922846	7.53373998	229.06750056	110.76688029	9.9287122										
					237.17861911	5.65339554	228.20689122	111.27674784	9.9287122										
										164.59030893	22.6865011	158.1798033	67.7466511	7.0942929					
										157.36478185	11.43571715	150.95427621	69.75927953	7.0942929					
										155.69811373	7.63265782	149.2876081	70.82747514	7.0942929					
										154.79524674	5.70285571	148.38474111	71.3409427	7.0942929					
															121.98222011	22.8718606	116.75843146	46.94328543	5.78099277
															116.18594534	11.33669759	110.96215669	49.81272955	5.78099277
															114.32972695	7.60380762	109.10593831	50.75106535	5.78099277
															113.38872933	5.69976328	108.16494069	51.2325887	5.78099277
