Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
296.08848869	22.68813076	283.66868879	130.49027902	13.74457855															
277.11453235	11.33979313	264.69473245	126.67746966	13.74457855															
276.88976202	7.593502	264.46996213	128.43823006	13.74457855															
276.67869367	5.62739234	264.25889377	129.31575071	13.74457855															
					213.75569183	22.71284291	204.70655137	90.99685423	10.01438211										
					207.94472166	11.42024323	198.89558121	93.73766899	10.01438211										
					207.69651303	7.52755762	198.64737257	95.55990748	10.01438211										
					207.39649161	5.65519905	198.34735116	96.34607605	10.01438211										
										136.36483781	22.74990739	129.8989618	53.57452721	7.15556945					
										133.36609453	11.5068844	126.90021853	57.69666706	7.15556945					
										132.60527806	7.58526052	126.13940205	59.27707076	7.15556945					
										132.22677355	5.72913014	125.76089754	60.0158837	7.15556945					
															100.73342511	22.88581298	95.46390066	36.28904384	5.83160706
															98.12211259	11.43262161	92.85258814	40.70998326	5.83160706
															97.31211423	7.59762525	92.04258978	42.22248226	5.83160706
															96.88300764	5.71081247	91.61348319	42.95133536	5.83160706
297.28691179	22.76225971	284.877146	131.05744315	13.73347414															
285.45055667	11.37073721	273.04079088	130.83502683	13.73347414															
285.17415832	7.65532565	272.76439253	132.55453344	13.73347414															
284.7276741	5.72603958	272.31790831	133.29593436	13.73347414															
					217.83279185	22.70049059	208.79896156	93.04923549	9.99743885										
					208.22320712	11.27171765	199.18937683	93.95882959	9.99743885										
					207.78306613	7.51107214	198.74923585	95.61908185	9.99743885										
					207.55406297	5.64284114	198.52023268	96.43869577	9.99743885										
										134.83284191	22.73755507	128.3738137	52.81812932	7.14799122					
										131.74468781	11.32122743	125.28565961	56.98221609	7.14799122					
										131.08441132	7.50282816	124.62538312	58.56127748	7.14799122					
										130.73990982	5.64257766	124.28088161	59.31915198	7.14799122					
															98.79371245	22.78697187	93.52991651	35.37147232	5.82526752
															96.49451479	11.39549022	91.23071885	39.91761431	5.82526752
															95.6964504	7.59762525	90.43265445	41.4175146	5.82526752
															95.18679269	5.72317226	89.92299674	42.09991224	5.82526752
308.80164197	22.66342611	296.41013359	136.87335374	13.71326928															
294.28785481	11.38311184	281.89634643	135.2566173	13.71326928															
294.04794339	7.51519289	281.656435	137.07062106	13.71326928															
293.40912431	5.64902103	281.01761593	137.68429745	13.71326928															
					217.857504	22.81168402	208.82832322	93.0083196	9.9922934										
					210.68007773	11.36454614	201.65089695	95.14317541	9.9922934										
					210.26838427	7.61411072	201.23920348	96.81254638	9.9922934										
					210.03504757	5.73553017	201.00586679	97.63516831	9.9922934										
										135.93242391	22.71284291	129.47430726	53.38073218	7.14698242					
										132.9205178	11.5068844	126.46240116	57.47775838	7.14698242					
										132.02825651	7.56877255	125.57013987	59.00068366	7.14698242					
										131.71981901	5.73531313	125.26170237	59.76319462	7.14698242					
															99.36203194	22.82403634	94.09497617	35.63546991	5.82887505
															96.68636284	11.55639418	91.41930707	39.93145644	5.82887505
															95.96847695	7.52755762	90.70142119	41.58693178	5.82887505
															95.40306835	5.68300576	90.13601258	42.22650341	5.82887505
305.15695585	22.66342611	292.7794083	135.05799109	13.69781929															
286.53974925	11.24696464	274.1622017	131.45761853	13.69781929															
286.34056864	7.56053106	273.96302109	133.20124501	13.69781929															
286.00633325	5.69227466	273.6287857	133.96825552	13.69781929															
					215.32475971	22.62636163	206.2993247	91.83648153	9.98814808										
					208.57595913	11.32741474	199.55052412	94.11155469	9.98814808										
					208.07157565	7.5358016	199.04614064	95.75516952	9.98814808										
					207.92389216	5.65494176	198.89845715	96.6217577	9.98814808										
										135.07993342	22.68813076	128.61931531	52.96559228	7.1497507					
										132.25214895	11.38311184	125.79153084	57.2042095	7.1497507					
										131.41001754	7.5646518	124.94939943	58.69237381	7.1497507					
										131.0552123	5.68585296	124.59459419	59.45437062	7.1497507					
															99.42380857	22.74990739	94.16260564	35.70634912	5.82239791
															96.79156595	11.42024323	91.53036301	40.05505989	5.82239791
															96.00557114	7.62235471	90.74436821	41.56100675	5.82239791
															95.56214805	5.64257766	90.30094511	42.32918373	5.82239791
282.23868893	22.72519523	269.84445445	123.55962961	13.71628615															
271.85423395	11.36454614	259.45999948	124.04772667	13.71628615															
271.42865481	7.593502	259.03442033	125.72045916	13.71628615															
270.95975964	5.63048322	258.56552516	126.46752097	13.71628615															
					204.68722467	22.55223268	195.66144026	86.55460379	9.98853474										
					200.2770662	11.33979313	191.25128179	89.95574433	9.98853474										
					199.84076152	7.47397796	190.81497712	91.67049958	9.98853474										
					199.65804296	5.65803231	190.63225855	92.48711312	9.98853474										
										130.59512415	22.74990739	124.13737664	50.69373463	7.14657391					
										128.21719408	11.40786861	121.75944657	55.17578898	7.14657391					
										127.25545591	7.60174599	120.7977084	56.59798121	7.14657391					
										126.79075989	5.62121432	120.33301238	57.35589903	7.14657391					
															95.92738036	22.77461954	90.66550089	33.94544067	5.82314661
															93.37547016	11.45737462	88.11359069	38.32810803	5.82314661
															92.59701653	7.6882991	87.33513707	39.82341898	5.82314661
															92.03844705	5.67682774	86.77656758	40.54986992	5.82314661
