Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
63.78301731	0.0	50.29624896	25.14812448	13.48676835															
63.75832768	0.0	50.27155933	25.13577966	13.48676835															
63.60118906	0.0	50.11442071	25.05721035	13.48676835															
63.5766499	0.0	50.08988155	25.04494077	13.48676835															
					35.53768387	0.0	25.71272393	12.85636196	9.82495995										
					35.496001	0.0	25.67104105	12.83552053	9.82495995										
					35.40078459	0.0	25.57582464	12.78791232	9.82495995										
					35.35375658	0.0	25.52879663	12.76439832	9.82495995										
										19.70822379	0.0	12.66637989	6.33318995	7.0418439					
										19.67043504	0.0	12.62859114	6.31429557	7.0418439					
										19.599553	0.0	12.55770911	6.27885455	7.0418439					
										19.58396211	0.0	12.54211821	6.27105911	7.0418439					
															13.85204902	0.0	8.12707684	4.06353842	5.72497218
															13.84796426	0.0	8.12299208	4.06149604	5.72497218
															13.82917872	0.0	8.10420654	4.05210327	5.72497218
															13.80098286	0.0	8.07601068	4.03800534	5.72497218
65.88751901	0.0	52.40118485	26.20059243	13.48633415															
65.78910671	0.0	52.30277255	26.15138628	13.48633415															
65.65774246	0.0	52.17140831	26.08570415	13.48633415															
65.56638589	0.0	52.08005173	26.04002587	13.48633415															
					36.90914346	0.0	27.08633235	13.54316617	9.82281111										
					36.82312032	0.0	27.00030921	13.50015461	9.82281111										
					36.74926328	0.0	26.92645217	13.46322608	9.82281111										
					36.67720798	0.0	26.85439687	13.42719843	9.82281111										
										20.21588886	0.0	13.18539058	6.59269529	7.03049828					
										20.22520571	0.0	13.19470743	6.59735371	7.03049828					
										20.17356251	0.0	13.14306423	6.57153211	7.03049828					
										20.13886423	0.0	13.10836595	6.55418298	7.03049828					
															14.15018808	0.0	8.42070607	4.21035304	5.729482
															14.16188539	0.0	8.43240338	4.21620169	5.729482
															14.09839993	0.0	8.36891793	4.18445897	5.729482
															14.0746077	0.0	8.3451257	4.17256285	5.729482
65.0182609	0.0	51.53047401	25.76523701	13.48778689															
65.00005836	0.0	51.51227147	25.75613573	13.48778689															
64.83876945	0.0	51.35098256	25.67549128	13.48778689															
64.76214372	0.0	51.27435683	25.63717841	13.48778689															
					36.66406263	0.0	26.83881263	13.41940632	9.82524999										
					36.58556086	0.0	26.76031087	13.38015543	9.82524999										
					36.54169129	0.0	26.7164413	13.35822065	9.82524999										
					36.48558344	0.0	26.66033345	13.33016673	9.82524999										
										20.24871188	0.0	13.2260591	6.61302955	7.02265279					
										20.20358333	0.0	13.18093055	6.59046527	7.02265279					
										20.15185737	0.0	13.12920458	6.56460229	7.02265279					
										20.11342446	0.0	13.09077168	6.54538584	7.02265279					
															14.19231082	0.0	8.46236507	4.23118253	5.72994576
															14.13396947	0.0	8.40402371	4.20201186	5.72994576
															14.13031811	0.0	8.40037235	4.20018618	5.72994576
															14.09142984	0.0	8.36148408	4.18074204	5.72994576
65.01771289	0.0	51.54237107	25.77118553	13.47534182															
64.98008103	0.0	51.50473921	25.75236961	13.47534182															
64.85664573	0.0	51.38130391	25.69065196	13.47534182															
64.77242149	0.0	51.29707967	25.64853983	13.47534182															
					36.72751661	0.0	26.90103185	13.45051592	9.82648476										
					36.71720185	0.0	26.89071709	13.44535855	9.82648476										
					36.61136921	0.0	26.78488446	13.39244223	9.82648476										
					36.57517279	0.0	26.74868803	13.37434401	9.82648476										
										20.36413635	0.0	13.34475056	6.67237528	7.0193858					
										20.2881536	0.0	13.26876781	6.6343839	7.0193858					
										20.22809943	0.0	13.20871364	6.60435682	7.0193858					
										20.20944122	0.0	13.19005543	6.59502771	7.0193858					
															14.24482933	0.0	8.51601617	4.25800808	5.72881317
															14.18213689	0.0	8.45332372	4.22666186	5.72881317
															14.17354843	0.0	8.44473527	4.22236763	5.72881317
